t,tracked,n_obs0,n_obs1,mean0,ms
1520530325.400825,1,191,0,27.45,0.94
1520530325.450827,1,449,192,27.44,10.78
1520530325.500828,1,447,194,27.39,11.50
1520530325.550913,1,196,0,28.57,0.93
1520530325.600915,1,445,193,28.46,11.85
1520530325.650917,1,442,212,28.23,11.96
1520530325.700918,1,446,213,28.08,11.52
1520530325.750919,1,195,0,27.83,0.97
1520530325.800921,1,449,203,27.56,14.53
1520530325.850922,1,192,0,27.38,0.95
1520530325.900924,1,446,212,27.15,15.39
1520530325.950541,1,443,180,21.55,17.51
1520530326.000543,1,443,179,21.45,13.62
1520530326.050549,1,445,188,21.32,12.05
1520530326.100546,1,447,190,21.24,13.58
1520530326.150548,1,450,196,21.15,13.22
1520530326.200549,1,446,200,21.14,12.17
1520530326.250551,1,447,210,21.02,12.06
1520530326.300552,1,189,0,20.93,0.92
1520530326.350204,1,443,153,15.96,11.60
1520530326.400206,1,442,149,15.93,11.57
1520530326.450207,1,441,160,15.86,11.89
1520530326.500209,1,434,155,15.82,11.42
1520530326.550210,1,438,158,15.72,12.16
1520530326.600213,1,439,161,15.67,11.57
1520530326.650214,1,438,154,15.63,11.63
1520530326.700216,1,439,153,15.50,11.59
1520530326.750426,1,439,171,18.33,11.32
1520530326.800429,1,442,167,18.30,11.16
1520530326.850430,1,440,173,18.39,11.24
1520530326.900431,1,439,173,18.41,11.36
1520530326.950433,1,440,185,18.42,11.38
1520530327.000434,1,442,180,18.52,11.66
1520530327.050437,1,448,183,18.55,11.68
1520530327.100437,1,443,188,18.84,11.89
1520530327.150430,1,443,184,18.85,11.88
1520530327.200433,1,442,185,18.82,12.10
1520530327.250435,1,443,201,18.98,11.56
1520530327.300436,1,445,194,19.15,12.16
1520530327.350437,1,446,202,19.28,11.94
1520530327.400439,1,450,204,19.54,12.03
1520530327.450440,1,186,0,19.71,0.93
1520530327.500442,1,447,197,19.93,11.87
1520530327.550090,1,442,155,14.78,11.99
1520530327.600091,1,439,149,14.91,11.99
1520530327.650103,1,439,149,15.04,11.44
1520530327.700094,1,445,155,15.06,12.33
1520530327.750096,1,444,154,15.10,11.27
1520530327.800097,1,440,137,15.15,11.99
1520530327.850099,1,440,135,15.26,11.37
