t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530319.349967,1,300,202,16.97,137.05,1,2365
1520530319.399832,1,300,191,14.96,33.22,0,2365
1520530319.449833,1,300,207,15.00,33.15,0,2365
1520530319.499835,1,300,197,15.04,135.91,1,2343
1520530319.549837,1,300,194,14.98,32.53,0,2343
1520530319.599838,1,300,198,14.87,33.08,0,2343
1520530319.649840,1,300,188,14.82,132.82,1,2297
1520530319.699841,1,300,200,14.82,34.30,0,2297
1520530319.749942,1,300,213,14.73,33.81,0,2297
1520530319.800341,1,300,190,22.52,139.24,1,2346
1520530319.850343,1,300,193,22.63,33.34,0,2346
1520530319.900344,1,300,200,22.78,32.70,0,2346
1520530319.950346,1,300,195,22.94,139.55,1,2347
1520530320.000347,1,300,194,23.07,32.67,0,2347
1520530320.050349,1,300,199,23.15,31.53,0,2347
1520530320.100350,1,300,213,23.30,138.78,1,2268
1520530320.150352,1,300,224,23.38,34.74,0,2268
1520530320.200401,1,300,221,24.26,33.72,0,2268
1520530320.250402,1,300,227,24.32,138.20,1,2292
1520530320.300404,1,300,220,24.38,32.54,0,2292
1520530320.350405,1,300,207,24.45,32.66,0,2292
1520530320.400407,1,300,212,24.44,137.14,1,2292
1520530320.450408,1,300,219,24.47,33.88,0,2292
1520530320.500410,1,300,209,24.48,33.39,0,2292
1520530320.550412,1,300,221,24.59,136.32,1,2299
1520530320.599869,1,300,186,15.86,36.35,0,2299
1520530320.649871,1,300,197,15.86,35.25,0,2299
1520530320.699873,1,300,207,16.00,136.87,1,2361
1520530320.749874,1,300,209,15.87,34.28,0,2361
1520530320.799876,1,300,198,15.92,34.43,0,2361
1520530320.849877,1,300,204,15.88,133.58,1,2285
1520530320.899879,1,300,199,15.83,33.78,0,2285
1520530320.949880,1,300,192,15.81,35.50,0,2285
1520530320.999882,1,300,184,15.85,133.79,1,2272
1520530321.049740,1,300,198,13.43,38.49,0,2272
1520530321.099742,1,300,194,13.32,36.86,0,2272
1520530321.149743,1,300,198,13.20,133.61,1,2271
1520530321.199745,1,300,194,13.25,37.50,0,2271
1520530321.249747,1,300,195,13.21,34.72,0,2271
1520530321.299749,1,300,207,13.07,132.39,1,2276
1520530321.349750,1,300,198,13.01,35.23,0,2276
1520530321.399751,1,300,205,12.85,35.94,0,2276
1520530321.449856,1,300,194,14.52,129.36,1,2248
1520530321.499857,1,300,203,14.44,34.05,0,2248
1520530321.549859,1,300,199,14.33,34.79,0,2248
1520530321.599860,1,300,193,14.22,129.74,1,2232
1520530321.649862,1,300,195,14.10,34.45,0,2232
1520530321.699863,1,300,195,14.05,34.44,0,2232
1520530321.749866,1,300,184,14.00,134.16,1,2180
1520530321.799867,1,300,175,13.83,35.03,0,2180
1520530321.850152,1,300,183,18.35,33.73,0,2180
1520530321.900154,1,300,180,18.44,127.65,1,2156
1520530321.950155,1,300,192,18.45,32.72,0,2156
1520530322.000157,1,300,186,18.51,33.13,0,2156
1520530322.050158,1,300,193,18.52,129.16,1,2144
1520530322.100160,1,300,203,18.61,33.69,0,2144
1520530322.150162,1,300,195,18.60,33.89,0,2144
1520530322.200163,1,300,207,18.55,131.17,1,2137
1520530322.250207,1,300,205,19.25,32.71,0,2137
1520530322.300208,1,300,195,19.19,31.47,0,2137
1520530322.350209,1,300,201,19.20,128.63,1,2111
1520530322.400212,1,300,189,19.07,32.39,0,2111
1520530322.450214,1,300,197,19.05,32.36,0,2111
1520530322.500215,1,300,201,18.93,133.54,1,2082
1520530322.550216,1,300,193,18.97,33.05,0,2082
1520530322.600218,1,300,208,18.87,32.44,0,2082
1520530322.650023,1,300,208,15.87,231.83,1,2063
1520530322.700025,1,300,206,15.85,33.38,0,2063
1520530322.750027,1,300,203,15.84,32.30,0,2063
1520530322.800028,1,300,204,15.78,163.22,1,2041
1520530322.850031,1,300,202,15.79,32.57,0,2041
1520530322.900065,1,300,206,15.69,32.21,0,2041
1520530322.950033,1,300,207,15.68,160.55,1,1983
1520530323.000035,1,300,197,15.65,32.05,0,1983
1520530323.050036,1,300,210,15.56,32.41,0,1983
1520530323.100074,1,300,194,16.19,167.08,1,1959
1520530323.150076,1,300,205,16.07,32.51,0,1959
1520530323.200077,1,300,206,16.04,33.85,0,1959
1520530323.250079,1,300,204,16.08,171.11,1,1953
1520530323.300080,1,300,203,16.01,32.80,0,1953
1520530323.350082,1,300,199,15.94,33.13,0,1953
1520530323.400084,1,300,197,16.03,173.13,1,1931
1520530323.450085,1,300,200,16.13,33.46,0,1931
1520530323.500345,1,300,202,20.15,33.96,0,1931
1520530323.550346,1,300,202,20.22,176.05,1,1931
1520530323.600348,1,300,203,20.29,32.96,0,1931
1520530323.650349,1,300,196,20.32,31.81,0,1931
1520530323.700351,1,300,203,20.42,179.29,1,1882
1520530323.750353,1,300,194,20.42,31.51,0,1882
1520530323.800354,1,300,196,20.62,31.72,0,1882
1520530323.850356,1,300,215,20.43,181.73,1,1887
1520530323.900153,1,300,212,17.50,32.60,0,1887
1520530323.950154,1,300,214,17.55,32.05,0,1887
1520530324.000156,1,300,205,17.49,182.08,1,1891
1520530324.050157,1,300,210,17.59,32.13,0,1891
1520530324.100159,1,300,214,17.73,31.44,0,1891
1520530324.150160,1,300,225,17.82,183.88,1,1883
1520530324.200162,1,300,213,17.85,31.67,0,1883
1520530324.250163,1,300,226,17.75,31.71,0,1883
1520530324.299908,1,300,204,14.06,188.35,1,1911
1520530324.349910,1,300,211,14.05,36.79,0,1911
1520530324.399911,1,300,204,14.16,32.98,0,1911
1520530324.449913,1,300,210,14.14,186.79,1,1930
1520530324.499994,1,300,204,14.02,33.20,0,1930
1520530324.549915,1,300,203,14.15,33.22,0,1930
1520530324.599917,1,300,187,14.15,182.79,1,1856
1520530324.649919,1,300,187,14.13,32.32,0,1856
1520530324.700018,1,300,182,15.60,31.52,0,1856
1520530324.750020,1,300,188,15.55,183.24,1,1847
1520530324.800021,1,300,196,15.53,32.14,0,1847
1520530324.850023,1,300,194,15.47,31.86,0,1847
1520530324.900024,1,300,185,15.47,183.83,1,1832
1520530324.950026,1,300,186,15.35,31.60,0,1832
1520530325.000028,1,300,181,15.33,32.31,0,1832
1520530325.050029,1,300,177,15.34,183.39,1,1822
1520530325.100816,1,300,175,27.69,32.70,0,1822
1520530325.150817,1,300,179,27.72,32.61,0,1822
1520530325.200819,1,300,172,27.59,212.70,1,1876
1520530325.250820,1,300,192,27.55,30.78,0,1876
1520530325.300822,1,300,182,27.50,30.95,0,1876
1520530325.350824,1,300,192,27.46,173.16,1,1885
1520530325.400825,1,300,186,27.45,29.91,0,1885
1520530325.450827,1,300,176,27.44,29.93,0,1885
1520530325.500828,1,300,190,27.39,205.03,1,1893
1520530325.550913,1,300,191,28.57,30.46,0,1893
1520530325.600915,1,300,198,28.46,31.93,0,1893
1520530325.650917,1,300,198,28.23,170.41,1,1919
1520530325.700918,1,300,197,28.08,31.15,0,1919
1520530325.750919,1,300,192,27.83,31.17,0,1919
1520530325.800921,1,300,196,27.56,166.59,1,1936
1520530325.850922,1,300,187,27.38,29.70,0,1936
1520530325.900924,1,300,198,27.15,30.22,0,1936
1520530325.950541,1,300,191,21.55,193.55,1,1954
1520530326.000543,1,300,186,21.45,33.06,0,1954
1520530326.050549,1,300,195,21.32,30.89,0,1954
1520530326.100546,1,300,196,21.24,226.01,1,1968
1520530326.150548,1,300,186,21.15,30.44,0,1968
1520530326.200549,1,300,211,21.14,30.90,0,1968
1520530326.250551,1,300,196,21.02,161.50,1,1980
1520530326.300552,1,300,197,20.93,31.35,0,1980
1520530326.350204,1,300,186,15.96,32.47,0,1980
1520530326.400206,1,300,181,15.93,161.02,1,1991
1520530326.450207,1,300,177,15.86,31.02,0,1991
1520530326.500209,1,300,174,15.82,31.41,0,1991
1520530326.550210,1,300,194,15.72,137.97,1,2024
1520530326.600213,1,300,183,15.67,32.00,0,2024
1520530326.650214,1,300,182,15.63,30.91,0,2024
1520530326.700216,1,300,187,15.50,135.83,1,2019
1520530326.750426,1,300,188,18.33,35.42,0,2019
1520530326.800429,1,300,195,18.30,30.33,0,2019
1520530326.850430,1,300,180,18.39,135.47,1,2030
1520530326.900431,1,300,187,18.41,32.28,0,2030
1520530326.950433,1,300,198,18.42,32.15,0,2030
1520530327.000434,1,300,190,18.52,133.01,1,2028
1520530327.050437,1,300,191,18.55,32.25,0,2028
1520530327.100437,1,300,190,18.84,33.01,0,2028
1520530327.150430,1,300,204,18.85,131.49,1,2067
1520530327.200433,1,300,209,18.82,32.23,0,2067
1520530327.250435,1,300,216,18.98,30.70,0,2067
1520530327.300436,1,300,214,19.15,133.74,1,2073
1520530327.350437,1,300,215,19.28,32.02,0,2073
1520530327.400439,1,300,207,19.54,30.58,0,2073
1520530327.450440,1,300,206,19.71,136.93,1,2061
1520530327.500442,1,300,215,19.93,32.34,0,2061
1520530327.550090,1,300,191,14.78,32.84,0,2061
1520530327.600091,1,300,206,14.91,138.29,1,2090
1520530327.650103,1,300,210,15.04,34.94,0,2090
1520530327.700094,1,300,203,15.06,33.44,0,2090
1520530327.750096,1,300,194,15.10,137.53,1,2100
1520530327.800097,1,300,189,15.15,33.28,0,2100
1520530327.850099,1,300,177,15.26,33.94,0,2100
1520530327.900100,1,300,172,15.42,139.27,1,2094
1520530327.950102,1,300,181,15.34,35.13,0,2094
1520530328.000280,1,300,173,18.44,36.57,0,2094
1520530328.050282,1,300,172,18.58,144.33,1,2137
1520530328.100283,1,300,178,18.70,41.67,0,2137
1520530328.150285,1,300,169,18.66,35.96,0,2137
1520530328.200287,1,300,168,18.78,145.23,1,2094
1520530328.250288,1,300,175,18.79,36.33,0,2094
1520530328.300290,1,300,183,18.73,36.67,0,2094
1520530328.350291,1,300,185,18.69,143.75,1,2109
1520530328.400337,1,300,180,19.22,34.50,0,2109
1520530328.450338,1,300,207,19.21,35.54,0,2109
1520530328.500340,1,300,206,19.17,141.53,1,2121
1520530328.550342,1,300,211,19.09,35.97,0,2121
1520530328.600343,1,300,208,18.96,33.95,0,2121
1520530328.650346,1,300,214,18.85,137.93,1,2151
