t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530308.949565,0,0,0,15.37,0.62,0,0
1520530308.999567,0,0,0,15.36,0.65,0,0
1520530309.049568,0,0,0,15.43,0.72,0,0
1520530309.099570,0,0,0,15.38,0.59,0,0
1520530309.149567,0,0,0,15.32,0.61,0,0
1520530309.199583,0,0,0,15.55,0.62,0,0
1520530309.249583,0,0,0,15.45,0.61,0,0
1520530309.299586,0,0,0,15.58,0.61,0,0
1520530309.349586,0,0,0,15.57,0.62,0,0
1520530309.399589,0,0,0,15.46,0.60,0,0
1520530309.449590,0,0,0,15.43,0.60,0,0
1520530309.499591,0,0,0,15.50,0.61,0,0
1520530309.549594,0,0,0,15.55,0.61,0,0
1520530309.599597,0,0,0,15.49,0.60,0,0
1520530309.649599,0,0,0,15.64,0.60,0,0
1520530309.699600,0,0,0,15.66,0.61,0,0
1520530309.749602,0,0,0,15.65,0.60,0,0
1520530309.799603,0,0,0,15.58,0.61,0,0
1520530309.849605,0,0,0,15.67,0.60,0,0
1520530309.899606,0,0,0,15.70,0.60,0,0
1520530309.949608,0,0,0,15.55,0.60,0,0
1520530309.999622,0,0,0,15.85,0.60,0,0
1520530310.049623,0,0,0,15.81,0.60,0,0
1520530310.099625,0,0,0,15.84,0.60,0,0
1520530310.149627,0,0,0,15.89,0.60,0,0
1520530310.199628,0,0,0,15.92,0.60,0,0
1520530310.249729,0,0,0,15.84,0.60,0,0
1520530310.299631,0,0,0,15.88,0.61,0,0
1520530310.349633,0,0,0,15.83,0.70,0,0
1520530310.399625,0,0,0,15.71,0.60,0,0
1520530310.449627,0,0,0,15.66,0.61,0,0
1520530310.499628,0,0,0,15.73,0.62,0,0
1520530310.549630,0,0,0,15.73,0.61,0,0
1520530310.599632,0,0,0,15.74,0.60,0,0
1520530310.649633,0,0,0,15.73,0.62,0,0
1520530310.699635,0,0,0,15.70,0.61,0,0
1520530310.749636,0,0,0,15.67,0.60,0,0
1520530310.799651,0,0,0,15.93,0.60,0,0
1520530310.849652,0,0,0,15.94,0.60,0,0
1520530310.899654,0,0,0,16.01,0.60,0,0
1520530310.949655,0,0,0,15.96,0.60,0,0
1520530310.999657,0,0,0,15.97,0.60,0,0
1520530311.049659,0,0,0,16.00,0.61,0,0
1520530311.099660,1,151,124,15.92,23.16,1,124
1520530311.149662,1,166,136,15.99,21.44,0,124
1520530311.199672,1,300,217,16.10,40.95,1,237
1520530311.249673,1,300,225,16.08,33.75,0,237
1520530311.299675,1,300,223,16.02,45.81,1,307
1520530311.349677,1,300,226,16.05,32.36,0,307
1520530311.399678,1,300,222,16.08,53.76,1,369
1520530311.449679,1,300,229,16.07,33.58,0,369
1520530311.499684,1,300,223,16.09,57.85,1,424
1520530311.549683,1,300,234,16.07,32.35,0,424
1520530311.599684,1,300,225,16.13,66.99,1,473
1520530311.649719,1,300,226,16.63,33.84,0,473
1520530311.699720,1,300,223,16.54,59.19,1,528
1520530311.749722,1,300,217,16.67,31.53,0,528
1520530311.799723,1,300,228,16.60,61.75,1,586
1520530311.849725,1,300,231,16.58,32.36,0,586
1520530311.899726,1,300,225,16.59,65.49,1,638
1520530311.949728,1,300,224,16.59,31.37,0,638
1520530311.999729,1,300,228,16.58,71.19,1,687
1520530312.049721,1,300,236,16.42,32.06,0,687
1520530312.099721,1,300,229,16.52,72.85,1,737
1520530312.149723,1,300,227,16.45,31.37,0,737
1520530312.199726,1,264,210,16.54,88.60,1,779
1520530312.249727,1,300,231,16.54,30.60,0,779
1520530312.299728,1,300,235,16.46,81.64,1,831
1520530312.349730,1,300,218,16.43,31.70,0,831
1520530312.399731,1,300,226,16.46,85.00,1,880
1520530312.449712,1,300,240,16.16,34.91,0,880
1520530312.499714,1,300,232,16.18,92.67,1,933
1520530312.549715,1,300,231,16.22,31.93,0,933
1520530312.599717,1,300,228,16.23,97.09,1,980
1520530312.649719,1,300,230,16.19,31.79,0,980
1520530312.699720,1,300,227,16.15,124.12,1,1034
1520530312.749722,1,300,234,16.16,32.07,0,1034
1520530312.799724,1,300,233,16.24,104.60,1,1090
1520530312.849720,1,300,235,16.15,30.92,0,1090
1520530312.899721,1,300,231,16.18,135.86,1,1132
1520530312.949723,1,300,230,16.12,32.35,0,1132
1520530312.999725,1,300,224,16.19,117.45,1,1172
1520530313.049726,1,300,237,16.15,31.75,0,1172
1520530313.099727,1,300,236,16.16,122.11,1,1227
1520530313.149729,1,300,236,16.16,34.20,0,1227
1520530313.199730,1,300,230,16.14,157.97,1,1268
1520530313.249736,1,300,225,16.17,31.21,0,1268
1520530313.299738,1,300,229,16.27,135.57,1,1312
1520530313.349739,1,300,231,16.26,31.26,0,1312
1520530313.399790,1,300,228,16.26,267.89,1,1361
1520530313.449743,1,300,232,16.23,32.93,0,1361
1520530313.499744,1,300,232,16.18,274.18,1,1412
1520530313.549746,1,300,235,16.22,32.95,0,1412
1520530313.599747,1,300,239,16.22,156.58,1,1462
1520530313.649745,1,300,219,16.18,32.40,0,1462
1520530313.699746,1,300,231,16.11,161.70,1,1511
1520530313.749748,1,300,234,16.19,32.81,0,1511
1520530313.799750,1,300,227,16.18,176.14,1,1565
1520530313.849751,1,300,237,16.25,33.25,0,1565
1520530313.899753,1,300,234,16.20,186.24,1,1616
1520530313.949754,1,300,230,16.11,32.33,0,1616
1520530313.999756,1,300,227,16.15,306.72,1,1666
1520530314.049757,1,300,232,16.30,31.92,0,1666
1520530314.099763,1,300,244,16.26,316.34,1,1727
1520530314.149765,1,275,229,16.26,30.89,0,1727
1520530314.199766,1,300,228,16.32,210.27,1,1770
1520530314.249768,1,300,233,16.38,32.45,0,1770
1520530314.299769,1,300,236,16.41,352.34,1,1830
1520530314.349771,1,300,237,16.34,31.61,0,1830
1520530314.399773,1,272,221,16.35,357.78,1,1876
1520530314.449774,1,300,242,16.33,32.02,0,1876
1520530314.499774,1,300,240,16.42,301.62,1,1947
1520530314.549776,1,300,240,16.33,32.85,0,1947
1520530314.599777,1,300,231,16.37,328.97,1,1995
1520530314.649779,1,300,235,16.46,32.74,0,1995
1520530314.699780,1,300,224,16.59,334.64,1,2050
1520530314.749782,1,300,222,16.57,33.16,0,2050
1520530314.799787,1,300,219,16.62,250.20,1,2101
1520530314.849784,1,300,227,16.77,33.08,0,2101
1520530314.899810,1,300,218,17.15,378.75,1,2151
1520530314.949812,1,300,218,17.35,33.56,0,2151
1520530314.999919,1,300,222,17.36,493.50,1,2221
1520530315.049815,1,300,212,17.41,32.80,0,2221
1520530315.099817,1,300,225,17.47,474.34,1,2285
1520530315.149818,1,300,223,17.53,33.74,0,2285
1520530315.199819,1,300,212,17.58,308.71,1,2278
1520530315.249821,1,300,208,17.67,31.87,0,2278
1520530315.299635,1,300,219,14.64,226.14,1,2232
1520530315.349637,1,300,213,14.56,32.98,0,2232
1520530315.399639,1,300,217,14.51,196.54,1,2292
1520530315.449640,1,230,195,14.51,31.18,0,2292
1520530315.499642,1,300,195,14.36,196.83,1,2278
1520530315.549643,1,300,204,14.41,35.53,0,2278
1520530315.599645,1,286,211,14.26,184.77,1,2288
1520530315.649646,1,221,187,14.14,29.63,0,2288
1520530315.699637,1,207,181,13.79,168.14,1,2263
1520530315.749639,1,198,171,13.72,25.13,0,2263
1520530315.799640,1,207,175,13.73,173.56,1,2232
1520530315.849642,1,260,186,13.66,27.35,0,2232
1520530315.899643,1,210,175,13.55,170.12,1,2222
1520530315.949645,1,200,164,13.38,25.32,0,2222
1520530315.999647,1,300,211,13.38,148.02,1,2230
1520530316.049648,1,300,205,13.35,33.89,0,2230
1520530316.100221,1,300,225,22.31,179.15,1,2254
1520530316.150223,1,300,222,22.44,33.41,0,2254
1520530316.200224,1,253,217,22.56,168.52,1,2199
1520530316.250226,1,300,230,22.70,31.38,0,2199
1520530316.300227,1,300,228,22.75,130.29,1,2207
1520530316.350229,1,300,232,22.96,32.92,0,2207
1520530316.400230,1,300,240,22.88,129.61,1,2215
1520530316.450231,1,300,235,22.91,32.60,0,2215
1520530316.500233,1,300,229,22.98,127.34,1,2228
1520530316.550276,1,300,234,23.58,32.76,0,2228
1520530316.600278,1,300,242,23.54,134.20,1,2244
1520530316.650280,1,300,234,23.55,32.59,0,2244
1520530316.700281,1,300,244,23.57,133.68,1,2262
1520530316.750283,1,267,235,23.51,30.83,0,2262
1520530316.800284,1,300,230,23.52,128.16,1,2258
1520530316.850286,1,294,235,23.41,31.88,0,2258
1520530316.900287,1,275,226,23.53,197.18,1,2243
1520530316.949773,1,300,222,15.62,32.70,0,2243
1520530316.999775,1,257,211,15.67,181.37,1,2269
1520530317.049776,1,300,222,15.56,32.00,0,2269
1520530317.099778,1,300,222,15.58,189.96,1,2293
1520530317.149779,1,253,199,15.59,29.04,0,2293
1520530317.199781,1,300,218,15.60,160.14,1,2297
1520530317.249782,1,278,215,15.57,32.72,0,2297
1520530317.299784,1,264,207,15.57,143.15,1,2303
1520530317.349743,1,275,200,14.85,29.40,0,2303
1520530317.399745,1,270,203,14.85,218.88,1,2312
1520530317.449748,1,300,213,14.84,32.53,0,2312
1520530317.499748,1,265,194,14.85,150.47,1,2359
1520530317.549752,1,300,205,14.79,31.44,0,2359
1520530317.599752,1,262,184,14.69,151.94,1,2308
1520530317.649754,1,257,190,14.70,30.71,0,2308
1520530317.699755,1,266,181,14.46,247.27,1,2300
1520530317.750237,1,300,201,21.66,31.97,0,2300
1520530317.800239,1,300,206,21.42,305.92,1,2314
1520530317.850240,1,300,213,21.18,32.41,0,2314
1520530317.900242,1,300,202,20.92,161.90,1,2319
1520530317.950243,1,300,206,20.71,32.32,0,2319
1520530318.000244,1,300,213,20.40,231.62,1,2345
1520530318.050247,1,300,210,20.12,31.82,0,2345
1520530318.100248,1,300,212,19.92,334.75,1,2362
1520530318.150816,1,300,238,26.92,33.12,0,2362
1520530318.200769,1,300,231,26.67,240.98,1,2396
1520530318.250771,1,300,228,26.47,33.14,0,2396
1520530318.300772,1,300,222,26.24,175.16,1,2437
1520530318.350774,1,300,227,26.24,33.65,0,2437
1520530318.400775,1,300,227,26.19,293.01,1,2461
1520530318.450777,1,300,219,26.21,34.35,0,2461
1520530318.500778,1,300,218,26.22,312.33,1,2486
1520530318.550780,1,300,221,26.27,32.23,0,2486
1520530318.600567,1,300,211,23.50,217.60,1,2475
1520530318.650568,1,300,222,23.56,33.05,0,2475
1520530318.700570,1,300,215,23.71,310.43,1,2504
1520530318.750571,1,300,204,23.89,32.20,0,2504
1520530318.800573,1,300,209,24.02,188.78,1,2524
1520530318.850574,1,300,214,24.19,31.72,0,2524
1520530318.900576,1,300,218,24.41,240.76,1,2534
1520530318.950577,1,300,207,24.61,31.19,0,2534
1520530318.999955,1,300,200,16.18,404.10,1,2561
1520530319.049957,1,300,201,16.29,33.08,0,2561
1520530319.099960,1,300,199,16.53,308.42,1,2564
1520530319.149961,1,235,173,16.56,31.64,0,2564
1520530319.199962,1,300,200,16.71,365.57,1,2571
1520530319.249964,1,300,194,16.74,35.85,0,2571
1520530319.299965,1,226,166,16.95,195.30,1,2507
1520530319.349967,1,229,184,16.97,27.43,0,2507
1520530319.399832,1,300,213,14.96,231.11,1,2518
1520530319.449833,1,300,223,15.00,34.72,0,2518
1520530319.499835,1,239,197,15.04,237.10,1,2525
1520530319.549837,1,300,211,14.98,30.82,0,2525
1520530319.599838,1,234,187,14.87,227.09,1,2532
1520530319.649840,1,216,171,14.82,27.51,0,2532
1520530319.699841,1,219,174,14.82,195.07,1,2499
1520530319.749942,1,240,180,14.73,26.60,0,2499
1520530319.800341,1,213,172,22.52,204.98,1,2525
1520530319.850343,1,300,201,22.63,29.97,0,2525
1520530319.900344,1,241,188,22.78,180.61,1,2545
1520530319.950346,1,229,190,22.94,27.90,0,2545
1520530320.000347,1,241,187,23.07,182.99,1,2552
1520530320.050349,1,226,194,23.15,26.64,0,2552
1520530320.100350,1,275,209,23.30,149.40,1,2543
1520530320.150352,1,300,224,23.38,33.85,0,2543
1520530320.200401,1,300,233,24.26,145.38,1,2546
1520530320.250402,1,300,225,24.32,34.52,0,2546
1520530320.300404,1,300,228,24.38,200.24,1,2565
1520530320.350405,1,300,224,24.45,32.78,0,2565
1520530320.400407,1,300,220,24.44,195.86,1,2568
1520530320.450408,1,300,229,24.47,33.97,0,2568
1520530320.500410,1,300,225,24.48,175.05,1,2569
1520530320.550412,1,300,218,24.59,32.86,0,2569
1520530320.599869,1,184,159,15.86,225.05,1,2542
1520530320.649871,1,196,169,15.86,23.53,0,2542
1520530320.699873,1,300,215,16.00,191.84,1,2619
1520530320.749874,1,300,206,15.87,34.15,0,2619
1520530320.799876,1,300,203,15.92,187.91,1,2602
1520530320.849877,1,300,213,15.88,35.33,0,2602
1520530320.899879,1,300,201,15.83,282.57,1,2607
1520530320.949880,1,228,184,15.81,31.62,0,2607
1520530320.999882,1,277,202,15.85,185.01,1,2613
1520530321.049740,1,300,206,13.43,34.11,0,2613
1520530321.099742,1,300,203,13.32,181.65,1,2566
1520530321.149743,1,300,212,13.20,36.17,0,2566
1520530321.199745,1,218,184,13.25,190.88,1,2606
1520530321.249747,1,300,196,13.21,29.74,0,2606
1520530321.299749,1,300,206,13.07,186.42,1,2611
1520530321.349750,1,300,195,13.01,35.28,0,2611
1520530321.399751,1,291,195,12.85,187.79,1,2610
1520530321.449856,1,300,195,14.52,35.58,0,2610
1520530321.499857,1,297,198,14.44,187.64,1,2560
1520530321.549859,1,300,200,14.33,35.20,0,2560
1520530321.599860,1,300,213,14.22,154.05,1,2584
1520530321.649862,1,300,206,14.10,36.40,0,2584
1520530321.699863,1,300,211,14.05,247.06,1,2599
1520530321.749866,1,224,183,14.00,31.38,0,2599
1520530321.799867,1,300,193,13.83,209.00,1,2613
1520530321.850152,1,300,210,18.35,34.76,0,2613
1520530321.900154,1,258,210,18.44,237.15,1,2669
1520530321.950155,1,300,208,18.45,31.90,0,2669
1520530322.000157,1,220,181,18.51,284.16,1,2618
1520530322.050158,1,200,174,18.52,24.52,0,2618
1520530322.100160,1,300,216,18.61,260.95,1,2640
1520530322.150162,1,300,214,18.60,34.44,0,2640
1520530322.200163,1,300,210,18.55,281.19,1,2623
1520530322.250207,1,300,228,19.25,33.46,0,2623
1520530322.300208,1,300,211,19.19,233.26,1,2602
1520530322.350209,1,300,218,19.20,33.05,0,2602
1520530322.400212,1,300,225,19.07,359.07,1,2561
1520530322.450214,1,300,225,19.05,32.35,0,2561
1520530322.500215,1,300,223,18.93,250.14,1,2527
1520530322.550216,1,300,227,18.97,32.88,0,2527
1520530322.600218,1,300,229,18.87,251.68,1,2489
1520530322.650023,1,300,216,15.87,32.58,0,2489
1520530322.700025,1,248,206,15.85,261.38,1,2463
1520530322.750027,1,300,217,15.84,30.15,0,2463
1520530322.800028,1,259,206,15.78,267.38,1,2444
1520530322.850031,1,222,190,15.79,27.27,0,2444
1520530322.900065,1,212,179,15.69,254.81,1,2389
1520530322.950033,1,216,187,15.68,24.43,0,2389
1520530323.000035,1,300,224,15.65,264.15,1,2384
1520530323.050036,1,230,205,15.56,30.59,0,2384
1520530323.100074,1,300,225,16.19,250.09,1,2311
1520530323.150076,1,240,200,16.07,29.60,0,2311
1520530323.200077,1,231,197,16.04,238.73,1,2274
1520530323.250079,1,235,201,16.08,26.02,0,2274
1520530323.300080,1,290,217,16.01,306.12,1,2258
1520530323.350082,1,300,209,15.94,33.37,0,2258
1520530323.400084,1,251,204,16.03,288.01,1,2248
1520530323.450085,1,300,220,16.13,30.32,0,2248
1520530323.500345,1,239,205,20.15,220.92,1,2206
1520530323.550346,1,300,234,20.22,30.47,0,2206
1520530323.600348,1,300,235,20.29,276.14,1,2214
1520530323.650349,1,300,240,20.32,32.93,0,2214
1520530323.700351,1,300,235,20.42,295.25,1,2213
1520530323.750353,1,300,225,20.42,32.09,0,2213
1520530323.800354,1,300,234,20.62,178.65,1,2234
1520530323.850356,1,300,230,20.43,31.61,0,2234
1520530323.900153,1,300,226,17.50,224.07,1,2249
1520530323.950154,1,300,226,17.55,33.38,0,2249
1520530324.000156,1,300,224,17.49,235.43,1,2293
1520530324.050157,1,267,219,17.59,30.72,0,2293
1520530324.100159,1,300,234,17.73,168.20,1,2302
1520530324.150160,1,300,232,17.82,31.42,0,2302
1520530324.200162,1,300,233,17.85,216.24,1,2313
1520530324.250163,1,300,229,17.75,32.47,0,2313
1520530324.299908,1,300,215,14.06,172.01,1,2317
1520530324.349910,1,260,201,14.05,31.67,0,2317
1520530324.399911,1,258,193,14.16,215.20,1,2300
1520530324.449913,1,300,212,14.14,31.88,0,2300
1520530324.499994,1,300,209,14.02,166.15,1,2306
1520530324.549915,1,271,196,14.15,32.21,0,2306
1520530324.599917,1,246,184,14.15,223.33,1,2300
1520530324.649919,1,248,181,14.13,27.30,0,2300
1520530324.700018,1,247,178,15.60,205.91,1,2260
1520530324.750020,1,269,187,15.55,28.53,0,2260
1520530324.800021,1,268,200,15.53,187.70,1,2251
1520530324.850023,1,300,199,15.47,31.59,0,2251
1520530324.900024,1,300,191,15.47,147.77,1,2251
1520530324.950026,1,300,196,15.35,33.89,0,2251
1520530325.000028,1,300,191,15.33,199.99,1,2249
1520530325.050029,1,269,183,15.34,31.07,0,2249
1520530325.100816,1,300,216,27.69,198.93,1,2287
1520530325.150817,1,300,203,27.72,31.56,0,2287
1520530325.200819,1,300,208,27.59,195.64,1,2278
1520530325.250820,1,300,216,27.55,32.58,0,2278
1520530325.300822,1,300,205,27.50,191.72,1,2286
1520530325.350824,1,300,204,27.46,32.43,0,2286
1520530325.400825,1,300,203,27.45,182.50,1,2276
1520530325.450827,1,300,204,27.44,31.36,0,2276
1520530325.500828,1,300,213,27.39,188.43,1,2292
1520530325.550913,1,300,212,28.57,30.78,0,2292
1520530325.600915,1,300,219,28.46,192.56,1,2295
1520530325.650917,1,300,217,28.23,31.95,0,2295
1520530325.700918,1,289,210,28.08,179.87,1,2286
1520530325.750919,1,300,211,27.83,30.57,0,2286
1520530325.800921,1,300,223,27.56,172.37,1,2293
1520530325.850922,1,300,222,27.38,31.67,0,2293
1520530325.900924,1,300,221,27.15,233.35,1,2298
1520530325.950541,1,300,210,21.55,30.96,0,2298
1520530326.000543,1,300,215,21.45,230.55,1,2297
1520530326.050549,1,300,215,21.32,32.32,0,2297
1520530326.100546,1,300,221,21.24,200.25,1,2321
1520530326.150548,1,266,198,21.15,29.45,0,2321
1520530326.200549,1,300,219,21.14,235.25,1,2305
1520530326.250551,1,300,227,21.02,31.80,0,2305
1520530326.300552,1,300,240,20.93,244.35,1,2318
1520530326.350204,1,262,216,15.96,30.91,0,2318
1520530326.400206,1,300,223,15.93,200.30,1,2324
1520530326.450207,1,300,226,15.86,32.73,0,2324
1520530326.500209,1,300,219,15.82,259.14,1,2394
1520530326.550210,1,300,228,15.72,31.85,0,2394
1520530326.600213,1,300,220,15.67,198.31,1,2400
1520530326.650214,1,300,230,15.63,31.99,0,2400
1520530326.700216,1,300,225,15.50,274.98,1,2422
1520530326.750426,1,300,222,18.33,33.36,0,2422
1520530326.800429,1,300,229,18.30,171.82,1,2401
1520530326.850430,1,300,225,18.39,32.32,0,2401
1520530326.900431,1,300,222,18.41,223.60,1,2432
1520530326.950433,1,300,222,18.42,34.06,0,2432
1520530327.000434,1,300,221,18.52,166.73,1,2487
1520530327.050437,1,300,223,18.55,35.03,0,2487
1520530327.100437,1,300,232,18.84,174.47,1,2516
1520530327.150430,1,243,194,18.85,30.15,0,2516
1520530327.200433,1,300,231,18.82,169.76,1,2516
1520530327.250435,1,300,234,18.98,32.92,0,2516
1520530327.300436,1,300,223,19.15,173.66,1,2534
1520530327.350437,1,300,223,19.28,32.21,0,2534
1520530327.400439,1,300,227,19.54,182.25,1,2544
1520530327.450440,1,265,211,19.71,29.11,0,2544
1520530327.500442,1,250,199,19.93,170.14,1,2543
1520530327.550090,1,300,217,14.78,31.98,0,2543
1520530327.600091,1,244,204,14.91,167.69,1,2544
1520530327.650103,1,300,227,15.04,30.66,0,2544
1520530327.700094,1,236,191,15.06,212.07,1,2579
1520530327.750096,1,300,205,15.10,31.86,0,2579
1520530327.800097,1,204,172,15.15,178.32,1,2556
1520530327.850099,1,191,154,15.26,24.45,0,2556
1520530327.900100,1,178,147,15.42,210.12,1,2524
1520530327.950102,1,195,147,15.34,25.42,0,2524
1520530328.000280,1,202,150,18.44,271.79,1,2511
1520530328.050282,1,243,168,18.58,29.25,0,2511
1520530328.100283,1,207,159,18.70,172.06,1,2462
1520530328.150285,1,278,192,18.66,31.01,0,2462
1520530328.200287,1,300,202,18.78,219.55,1,2504
1520530328.250288,1,269,191,18.79,36.08,0,2504
1520530328.300290,1,191,157,18.73,282.53,1,2491
1520530328.350291,1,300,210,18.69,31.78,0,2491
1520530328.400337,1,289,199,19.22,174.10,1,2514
1520530328.450338,1,300,209,19.21,36.04,0,2514
1520530328.500340,1,300,209,19.17,267.14,1,2559
1520530328.550342,1,200,173,19.09,29.76,0,2559
1520530328.600343,1,191,167,18.96,223.83,1,2527
1520530328.650346,1,267,196,18.85,27.12,0,2527
1520530328.700347,1,300,222,18.67,231.79,1,2581
1520530328.750348,1,300,226,18.48,35.64,0,2581
1520530328.800086,1,300,214,14.31,251.47,1,2627
1520530328.850087,1,300,211,14.38,34.26,0,2627
1520530328.900089,1,300,215,14.39,224.46,1,2641
1520530328.950091,1,300,217,14.50,34.64,0,2641
1520530329.000092,1,300,216,14.67,224.03,1,2662
1520530329.050093,1,300,221,14.75,36.74,0,2662
1520530329.100095,1,300,212,14.93,251.71,1,2669
1520530329.150097,1,300,214,14.96,34.70,0,2669
1520530329.200044,1,300,220,14.21,256.94,1,2749
1520530329.250095,1,241,207,14.36,32.30,0,2749
1520530329.300047,1,300,221,14.37,245.64,1,2729
1520530329.350049,1,194,173,14.43,31.54,0,2729
1520530329.400050,1,255,190,14.42,223.08,1,2738
1520530329.450052,1,227,180,14.39,29.18,0,2738
1520530329.500053,1,275,183,14.47,172.76,1,2739
1520530329.550055,1,199,163,14.39,28.53,0,2739
1520530329.600097,1,300,207,15.09,143.71,1,2760
1520530329.650099,1,300,209,15.13,35.97,0,2760
1520530329.700100,1,300,209,15.03,228.99,1,2765
1520530329.750102,1,300,207,15.03,35.53,0,2765
1520530329.800104,1,229,185,14.90,142.85,1,2758
1520530329.850105,1,300,221,14.86,30.55,0,2758
1520530329.900107,1,238,197,14.65,174.49,1,2755
1520530329.950109,1,231,188,14.34,26.92,0,2755
1520530330.000110,1,300,223,14.15,148.29,1,2765
1520530330.050161,1,272,206,14.71,33.17,0,2765
1520530330.100162,1,300,209,14.60,213.90,1,2790
1520530330.150164,1,216,170,14.51,32.62,0,2790
1520530330.200165,1,192,152,14.28,260.06,1,2790
1520530330.250167,1,214,151,14.25,26.00,0,2790
1520530330.300169,1,212,161,14.21,208.12,1,2812
1520530330.350170,1,177,139,14.23,26.47,0,2812
1520530330.400172,1,153,123,14.16,136.42,1,2799
1520530330.450787,1,300,224,22.84,30.73,0,2799
1520530330.500788,1,300,222,22.94,157.35,1,2883
1520530330.550790,1,300,234,23.18,34.56,0,2883
1520530330.600792,1,300,231,23.49,223.99,1,2851
1520530330.650793,1,300,230,23.95,36.41,0,2851
1520530330.700795,1,300,229,24.46,233.91,1,2895
1520530330.750797,1,300,217,24.97,33.37,0,2895
1520530330.800798,1,270,207,25.10,240.62,1,2895
1520530330.850367,1,195,166,16.67,28.10,0,2895
1520530330.900277,1,185,153,16.63,226.65,1,2863
1520530330.950279,1,214,166,16.45,25.19,0,2863
1520530331.000280,1,170,152,16.36,211.17,1,2904
1520530331.050282,1,154,130,16.34,20.84,0,2904
1520530331.100283,1,147,125,16.34,200.07,1,2851
1520530331.150285,1,140,124,16.41,19.36,0,2851
1520530331.200286,1,147,116,16.38,249.49,1,2794
1520530331.250735,1,300,163,23.77,27.50,0,2794
1520530331.300736,1,186,139,23.83,214.64,1,2758
1520530331.350739,1,233,168,23.86,29.59,0,2758
1520530331.400740,1,220,159,24.02,211.72,1,2701
1520530331.450741,1,224,157,24.19,33.13,0,2701
1520530331.500743,1,255,184,24.42,204.67,1,2732
1520530331.550744,1,256,189,24.42,32.51,0,2732
1520530331.600746,1,225,188,24.31,190.82,1,2780
1520530331.650479,1,189,169,19.92,24.86,0,2780
1520530331.700481,1,283,202,19.72,258.16,1,2812
1520530331.750483,1,300,221,19.49,34.57,0,2812
1520530331.800484,1,300,216,19.14,201.76,1,2861
1520530331.850486,1,218,181,18.78,30.53,0,2861
1520530331.900488,1,300,218,18.50,225.94,1,2911
1520530331.950489,1,300,219,18.35,35.49,0,2911
1520530332.000491,1,250,183,18.15,238.51,1,2952
1520530332.050387,1,300,200,16.52,33.93,0,2952
1520530332.100388,1,300,197,16.32,328.36,1,2993
1520530332.150390,1,300,214,16.22,38.27,0,2993
1520530332.200392,1,217,178,16.06,246.41,1,2998
1520530332.250393,1,300,200,15.96,32.42,0,2998
1520530332.300399,1,191,149,16.01,209.90,1,2961
1520530332.350396,1,182,143,16.03,27.42,0,2961
1520530332.400401,1,284,190,16.17,222.32,1,3030
1520530332.450399,1,300,211,16.46,40.69,0,3030
1520530332.500483,1,300,207,17.75,213.27,1,3043
1520530332.550483,1,246,199,18.08,31.86,0,3043
1520530332.600486,1,300,219,18.44,183.44,1,3047
1520530332.650488,1,300,225,18.76,35.28,0,3047
1520530332.700488,1,300,227,19.08,188.23,1,3098
1520530332.750491,1,300,236,19.30,32.85,0,3098
1520530332.800492,1,219,187,19.44,183.47,1,3044
1520530332.850493,1,300,220,19.37,31.00,0,3044
1520530332.900164,1,243,186,14.02,203.64,1,2999
1520530332.950166,1,192,158,13.93,27.43,0,2999
1520530333.000168,1,172,151,13.74,222.07,1,2958
1520530333.050169,1,162,140,13.62,22.64,0,2958
1520530333.100171,1,157,136,13.59,146.67,1,2912
1520530333.150173,1,142,118,13.56,21.25,0,2912
1520530333.200174,1,139,112,13.58,160.00,1,2856
1520530333.250175,1,143,107,13.74,20.72,0,2856
1520530333.300608,1,300,154,21.13,170.27,1,2851
1520530333.350610,1,295,172,21.36,38.98,0,2851
1520530333.400612,1,225,167,21.51,179.99,1,2852
1520530333.450613,1,300,187,21.65,37.94,0,2852
1520530333.500615,1,189,149,21.59,177.64,1,2856
1520530333.550616,1,235,158,21.62,26.84,0,2856
1520530333.600618,1,181,145,21.65,179.85,1,2859
1520530333.650619,1,212,160,21.52,26.65,0,2859
1520530333.700541,1,264,191,20.10,164.45,1,2884
1520530333.750542,1,211,160,20.11,32.65,0,2884
1520530333.800544,1,151,142,20.20,122.64,1,2853
1520530333.850545,1,162,142,20.18,21.31,0,2853
1520530333.900547,1,162,143,20.05,143.66,1,2853
1520530333.950549,1,300,209,19.80,29.67,0,2853
1520530334.000561,1,215,187,19.47,131.18,1,2894
1520530334.050551,1,300,215,19.26,31.80,0,2894
1520530334.100216,1,300,217,14.05,205.35,1,2959
1520530334.150218,1,300,202,13.99,34.81,0,2959
1520530334.200219,1,300,221,13.94,204.40,1,2984
1520530334.250221,1,300,226,14.00,34.42,0,2984
1520530334.300222,1,300,225,14.09,239.22,1,3027
1520530334.350224,1,300,213,14.24,36.14,0,3027
1520530334.400225,1,300,220,14.20,197.20,1,3036
1520530334.450227,1,300,234,14.14,35.84,0,3036
1520530334.500228,1,300,231,14.03,197.85,1,3076
1520530334.550086,1,240,191,11.81,30.85,0,3076
1520530334.600088,1,217,178,11.54,136.65,1,3107
1520530334.650089,1,300,188,11.21,31.07,0,3107
1520530334.700091,1,300,203,10.88,163.26,1,3046
1520530334.750092,1,242,165,10.64,33.62,0,3046
1520530334.800094,1,147,123,10.33,199.67,1,2959
1520530334.850095,1,300,176,10.12,30.42,0,2959
