t,tracked,n_obs0,n_obs1,mean0,ms
1520530308.199448,1,434,135,13.88,5.31
1520530308.249449,1,432,145,13.96,6.29
1520530308.299451,1,434,142,13.93,2.75
1520530308.349503,1,431,145,14.57,2.90
1520530308.399505,1,432,144,14.72,2.93
1520530308.449505,1,435,158,14.76,3.17
1520530308.499506,1,437,159,14.63,3.10
1520530308.549508,1,433,161,14.67,3.48
1520530308.599509,1,430,155,14.71,4.16
1520530308.649555,1,434,147,14.68,14.91
1520530308.699512,1,427,151,14.63,4.90
1520530308.749559,1,434,157,15.28,4.65
1520530308.799560,1,432,166,15.25,4.98
1520530308.849562,1,434,159,15.24,4.44
1520530308.899563,1,437,159,15.27,4.57
1520530308.949565,1,431,164,15.37,4.34
1520530308.999567,1,433,160,15.36,4.67
1520530309.049568,1,436,155,15.43,4.58
1520530309.099570,1,435,154,15.38,4.53
1520530309.149567,1,433,161,15.32,4.33
1520530309.199583,1,435,164,15.55,4.72
1520530309.249583,1,434,157,15.45,4.72
1520530309.299586,1,437,163,15.58,4.81
1520530309.349586,1,431,150,15.57,5.87
1520530309.399589,1,435,149,15.46,4.59
1520530309.449590,1,436,157,15.43,4.57
1520530309.499591,1,432,149,15.50,6.17
1520530309.549594,1,435,160,15.55,4.70
1520530309.599597,1,435,141,15.49,4.59
1520530309.649599,1,432,155,15.64,4.56
1520530309.699600,1,437,167,15.66,5.31
1520530309.749602,1,438,145,15.65,4.68
1520530309.799603,1,435,159,15.58,4.41
1520530309.849605,1,434,158,15.67,4.53
1520530309.899606,1,435,161,15.70,4.81
1520530309.949608,1,438,152,15.55,4.69
1520530309.999622,1,435,158,15.85,4.41
1520530310.049623,1,433,162,15.81,4.46
1520530310.099625,1,436,163,15.84,4.38
1520530310.149627,1,429,150,15.89,4.10
1520530310.199628,1,435,159,15.92,4.03
1520530310.249729,1,438,162,15.84,7.11
1520530310.299631,1,435,162,15.88,2.32
1520530310.349633,1,436,153,15.83,2.46
1520530310.399625,1,436,154,15.71,2.06
1520530310.449627,1,436,162,15.66,22.70
1520530310.499628,1,437,166,15.73,19.90
1520530310.549630,1,441,161,15.73,17.88
1520530310.599632,1,439,167,15.74,15.50
1520530310.649633,1,436,158,15.73,13.04
1520530310.699635,1,433,171,15.70,10.74
1520530310.749636,1,438,165,15.67,10.75
1520530310.799651,1,435,162,15.93,10.68
1520530310.849652,1,436,165,15.94,10.69
1520530310.899654,1,438,157,16.01,10.74
1520530310.949655,1,436,154,15.96,10.79
1520530310.999657,1,438,167,15.97,10.75
1520530311.049659,1,435,176,16.00,10.86
1520530311.099660,1,430,175,15.92,10.56
1520530311.149662,1,435,169,15.99,10.74
1520530311.199672,1,433,170,16.10,10.48
1520530311.249673,1,439,165,16.08,10.42
1520530311.299675,1,444,165,16.02,10.62
1520530311.349677,1,442,161,16.05,10.64
1520530311.399678,1,444,160,16.08,10.60
1520530311.449679,1,434,171,16.07,10.52
1520530311.499684,1,438,177,16.09,10.84
1520530311.549683,1,442,166,16.07,10.64
1520530311.599684,1,438,171,16.13,10.85
1520530311.649719,1,437,170,16.63,10.91
1520530311.699720,1,438,172,16.54,10.88
1520530311.749722,1,437,190,16.67,11.12
1520530311.799723,1,436,172,16.60,10.75
1520530311.849725,1,438,174,16.58,10.65
1520530311.899726,1,437,174,16.59,10.77
1520530311.949728,1,436,173,16.59,10.64
1520530311.999729,1,437,179,16.58,10.61
1520530312.049721,1,441,183,16.42,10.63
1520530312.099721,1,435,189,16.52,10.81
1520530312.149723,1,438,183,16.45,10.50
1520530312.199726,1,437,173,16.54,10.53
1520530312.249727,1,436,176,16.54,10.64
1520530312.299728,1,434,160,16.46,10.56
1520530312.349730,1,430,166,16.43,10.62
1520530312.399731,1,438,170,16.46,10.74
1520530312.449712,1,434,160,16.16,10.54
1520530312.499714,1,439,172,16.18,10.70
1520530312.549715,1,437,183,16.22,11.03
1520530312.599717,1,432,172,16.23,10.83
1520530312.649719,1,435,174,16.19,10.65
1520530312.699720,1,437,168,16.15,10.38
1520530312.749722,1,434,162,16.16,10.24
1520530312.799724,1,435,162,16.24,10.11
1520530312.849720,1,437,155,16.15,10.10
1520530312.899721,1,438,168,16.18,10.07
1520530312.949723,1,434,166,16.12,10.63
1520530312.999725,1,433,173,16.19,10.37
1520530313.049726,1,439,166,16.15,10.40
1520530313.099727,1,434,177,16.16,10.37
1520530313.149729,1,431,171,16.16,10.36
1520530313.199730,1,436,177,16.14,10.72
1520530313.249736,1,440,181,16.17,10.62
1520530313.299738,1,435,176,16.27,10.78
1520530313.349739,1,435,164,16.26,10.64
1520530313.399790,1,437,169,16.26,10.49
1520530313.449743,1,436,170,16.23,10.38
1520530313.499744,1,436,166,16.18,10.65
1520530313.549746,1,436,168,16.22,10.68
1520530313.599747,1,435,171,16.22,10.60
1520530313.649745,1,434,168,16.18,10.72
1520530313.699746,1,430,168,16.11,10.59
1520530313.749748,1,432,177,16.19,10.56
1520530313.799750,1,433,173,16.18,10.48
1520530313.849751,1,436,180,16.25,10.50
1520530313.899753,1,434,173,16.20,10.56
1520530313.949754,1,437,163,16.11,10.78
1520530313.999756,1,435,163,16.15,10.52
1520530314.049757,1,434,168,16.30,10.42
1520530314.099763,1,436,175,16.26,10.91
1520530314.149765,1,434,177,16.26,10.58
1520530314.199766,1,437,188,16.32,10.93
1520530314.249768,1,437,185,16.38,10.63
1520530314.299769,1,436,173,16.41,10.61
1520530314.349771,1,433,179,16.34,10.72
1520530314.399773,1,435,175,16.35,10.20
1520530314.449774,1,436,176,16.33,10.86
1520530314.499774,1,436,165,16.42,11.03
1520530314.549776,1,439,164,16.33,11.26
1520530314.599777,1,435,157,16.37,11.42
1520530314.649779,1,437,163,16.46,11.74
1520530314.699780,1,436,164,16.59,11.41
1520530314.749782,1,440,151,16.57,11.23
1520530314.799787,1,439,159,16.62,11.55
1520530314.849784,1,443,161,16.77,11.70
1520530314.899810,1,441,154,17.15,11.54
1520530314.949812,1,436,157,17.35,11.41
1520530314.999919,1,441,162,17.36,11.43
1520530315.049815,1,442,168,17.41,10.93
1520530315.099817,1,444,164,17.47,10.94
1520530315.149818,1,441,156,17.53,10.82
1520530315.199819,1,442,159,17.58,10.88
1520530315.249821,1,440,146,17.67,10.55
1520530315.299635,1,440,130,14.64,10.40
1520530315.349637,1,443,130,14.56,10.19
1520530315.399639,1,437,132,14.51,10.48
1520530315.449640,1,439,136,14.51,10.19
1520530315.499642,1,441,132,14.36,9.79
1520530315.549643,1,440,138,14.41,9.91
1520530315.599645,1,444,150,14.26,9.96
1520530315.649646,1,440,139,14.14,10.19
1520530315.699637,1,441,134,13.79,9.89
1520530315.749639,1,442,122,13.72,9.71
1520530315.799640,1,438,120,13.73,9.61
1520530315.849642,1,435,112,13.66,9.80
1520530315.899643,1,438,111,13.55,9.49
1520530315.949645,1,439,105,13.38,9.08
1520530315.999647,1,438,111,13.38,9.18
1520530316.049648,1,442,112,13.35,9.19
1520530316.100221,1,435,146,22.31,9.49
1520530316.150223,1,435,150,22.44,9.90
1520530316.200224,1,438,167,22.56,9.76
1520530316.250226,1,441,174,22.70,9.68
1520530316.300227,1,441,176,22.75,9.79
1520530316.350229,1,443,188,22.96,9.84
1520530316.400230,1,184,0,22.88,6.00
1520530316.450231,1,444,202,22.91,10.84
1520530316.500233,1,197,0,22.98,6.45
1520530316.550276,1,447,214,23.58,11.49
1520530316.600278,1,190,0,23.54,6.45
1520530316.650280,1,448,208,23.55,11.14
1520530316.700281,1,187,0,23.57,0.95
1520530316.750283,1,445,208,23.51,16.24
1520530316.800284,1,195,0,23.52,6.73
1520530316.850286,1,444,221,23.41,12.03
1520530316.900287,1,207,0,23.53,7.19
1520530316.949773,1,437,153,15.62,12.09
1520530316.999775,1,435,161,15.67,12.32
1520530317.049776,1,436,154,15.56,12.81
1520530317.099778,1,431,148,15.58,12.80
1520530317.149779,1,437,154,15.59,12.94
1520530317.199781,1,443,152,15.60,11.97
1520530317.249782,1,431,135,15.57,11.46
1520530317.299784,1,436,144,15.57,11.46
1520530317.349743,1,441,128,14.85,11.21
1520530317.399745,1,436,137,14.85,10.74
1520530317.449748,1,435,122,14.84,10.57
1520530317.499748,1,435,131,14.85,10.99
1520530317.549752,1,434,129,14.79,10.85
1520530317.599752,1,438,127,14.69,10.87
1520530317.649754,1,433,120,14.70,10.60
1520530317.699755,1,437,102,14.46,10.35
1520530317.750237,1,441,140,21.66,10.72
1520530317.800239,1,441,152,21.42,10.95
1520530317.850240,1,436,133,21.18,10.64
1520530317.900242,1,434,143,20.92,10.33
1520530317.950243,1,436,152,20.71,10.54
1520530318.000244,1,431,132,20.40,10.47
1520530318.050247,1,434,147,20.12,10.61
1520530318.100248,1,437,136,19.92,10.57
1520530318.150816,1,435,161,26.92,10.63
1520530318.200769,1,432,173,26.67,10.98
1520530318.250771,1,438,173,26.47,11.05
1520530318.300772,1,438,178,26.24,11.16
1520530318.350774,1,438,178,26.24,11.25
1520530318.400775,1,181,0,26.19,4.82
1520530318.450777,1,435,186,26.21,11.12
1520530318.500778,1,179,0,26.22,5.59
1520530318.550780,1,434,189,26.27,11.18
1520530318.600567,1,437,186,23.50,11.51
1520530318.650568,1,187,0,23.56,5.71
1520530318.700570,1,436,193,23.71,11.48
1520530318.750571,1,436,183,23.89,11.98
1520530318.800573,1,441,195,24.02,12.64
1520530318.850574,1,444,213,24.19,13.00
1520530318.900576,1,188,0,24.41,6.18
1520530318.950577,1,445,204,24.61,12.45
1520530318.999955,1,438,155,16.18,12.34
1520530319.049957,1,432,161,16.29,12.27
1520530319.099960,1,438,144,16.53,11.69
1520530319.149961,1,440,168,16.56,11.67
1520530319.199962,1,443,153,16.71,11.79
1520530319.249964,1,439,162,16.74,12.94
1520530319.299965,1,442,158,16.95,12.29
1520530319.349967,1,448,163,16.97,11.74
1520530319.399832,1,444,157,14.96,10.26
1520530319.449833,1,443,134,15.00,10.72
1520530319.499835,1,439,136,15.04,10.79
1520530319.549837,1,439,137,14.98,11.33
1520530319.599838,1,435,138,14.87,10.83
1520530319.649840,1,441,133,14.82,10.66
1520530319.699841,1,442,114,14.82,10.56
1520530319.749942,1,434,127,14.73,10.07
1520530319.800341,1,433,143,22.52,10.04
1520530319.850343,1,437,173,22.63,17.29
1520530319.900344,1,438,166,22.78,16.53
1520530319.950346,1,439,175,22.94,16.77
1520530320.000347,1,439,181,23.07,16.55
1520530320.050349,1,444,183,23.15,16.02
1520530320.100350,1,444,184,23.30,33.48
1520530320.150352,1,444,198,23.38,2.70
1520530320.200401,1,447,195,24.26,16.94
1520530320.250402,1,446,191,24.32,16.84
1520530320.300404,1,447,190,24.38,16.54
1520530320.350405,1,448,186,24.45,15.85
1520530320.400407,1,447,198,24.44,15.66
1520530320.450408,1,447,187,24.47,16.09
1520530320.500410,1,443,193,24.48,15.81
1520530320.550412,1,441,187,24.59,16.25
1520530320.599869,1,436,140,15.86,16.04
1520530320.649871,1,435,144,15.86,16.57
1520530320.699873,1,435,147,16.00,16.90
1520530320.749874,1,439,138,15.87,33.08
1520530320.799876,1,433,141,15.92,12.19
1520530320.849877,1,438,134,15.88,17.24
1520530320.899879,1,439,142,15.83,16.63
1520530320.949880,1,443,151,15.81,16.71
1520530320.999882,1,436,155,15.85,16.28
1520530321.049740,1,440,143,13.43,16.54
1520530321.099742,1,438,131,13.32,16.26
1520530321.149743,1,443,127,13.20,32.71
1520530321.199745,1,434,137,13.25,10.87
1520530321.249747,1,437,137,13.21,17.11
1520530321.299749,1,443,129,13.07,33.55
1520530321.349750,1,440,127,13.01,10.68
1520530321.399751,1,439,125,12.85,16.46
1520530321.449856,1,445,138,14.52,16.86
1520530321.499857,1,439,141,14.44,17.12
1520530321.549859,1,446,131,14.33,16.24
1520530321.599860,1,441,138,14.22,16.81
1520530321.649862,1,445,145,14.10,35.46
1520530321.699863,1,444,124,14.05,10.54
1520530321.749866,1,446,136,14.00,10.21
1520530321.799867,1,445,127,13.83,10.23
1520530321.850152,1,442,145,18.35,19.31
1520530321.900154,1,441,163,18.44,12.60
1520530321.950155,1,445,158,18.45,14.88
1520530322.000157,1,446,164,18.51,14.49
1520530322.050158,1,444,156,18.52,17.65
1520530322.100160,1,444,154,18.61,15.98
1520530322.150162,1,447,172,18.60,13.85
1520530322.200163,1,446,166,18.55,16.42
1520530322.250207,1,448,168,19.25,17.62
1520530322.300208,1,444,156,19.19,10.29
1520530322.350209,1,443,170,19.20,10.41
1520530322.400212,1,443,177,19.07,10.80
1520530322.450214,1,443,182,19.05,16.83
1520530322.500215,1,442,176,18.93,16.55
1520530322.550216,1,442,181,18.97,17.46
1520530322.600218,1,442,181,18.87,17.65
1520530322.650023,1,438,162,15.87,17.89
1520530322.700025,1,444,158,15.85,33.55
1520530322.750027,1,445,164,15.84,10.89
1520530322.800028,1,448,155,15.78,17.78
1520530322.850031,1,446,158,15.79,17.31
1520530322.900065,1,449,154,15.69,16.63
1520530322.950033,1,449,159,15.68,16.35
1520530323.000035,1,448,160,15.65,16.63
1520530323.050036,1,446,163,15.56,10.80
1520530323.100074,1,446,157,16.19,17.00
1520530323.150076,1,447,181,16.07,17.03
1520530323.200077,1,448,167,16.04,11.00
1520530323.250079,1,445,158,16.08,10.49
1520530323.300080,1,445,151,16.01,10.64
1520530323.350082,1,442,157,15.94,10.71
1520530323.400084,1,443,148,16.03,10.56
1520530323.450085,1,446,157,16.13,10.58
1520530323.500345,1,444,184,20.15,16.65
1520530323.550346,1,443,187,20.22,11.32
1520530323.600348,1,444,189,20.29,16.28
1520530323.650349,1,446,187,20.32,16.52
1520530323.700351,1,443,194,20.42,16.27
1520530323.750353,1,443,196,20.42,16.57
1520530323.800354,1,440,188,20.62,15.66
1520530323.850356,1,445,187,20.43,17.03
1520530323.900153,1,445,178,17.50,16.65
1520530323.950154,1,443,183,17.55,12.09
1520530324.000156,1,445,176,17.49,17.29
1520530324.050157,1,444,173,17.59,16.43
1520530324.100159,1,442,157,17.73,26.03
1520530324.150160,1,438,180,17.82,11.50
1520530324.200162,1,438,159,17.85,11.46
1520530324.250163,1,442,160,17.75,11.34
1520530324.299908,1,434,135,14.06,11.64
1520530324.349910,1,431,157,14.05,11.13
1520530324.399911,1,438,151,14.16,11.37
1520530324.449913,1,441,125,14.14,11.24
1520530324.499994,1,438,126,14.02,11.03
1520530324.549915,1,436,122,14.15,10.99
1520530324.599917,1,430,121,14.15,11.05
1520530324.649919,1,439,113,14.13,10.90
1520530324.700018,1,443,124,15.60,10.76
1520530324.750020,1,441,116,15.55,10.66
1520530324.800021,1,436,115,15.53,10.51
1520530324.850023,1,439,121,15.47,10.46
1520530324.900024,1,431,112,15.47,10.35
1520530324.950026,1,431,115,15.35,10.26
1520530325.000028,1,433,106,15.33,11.07
1520530325.050029,1,429,114,15.34,10.09
1520530325.100816,1,436,175,27.69,10.72
1520530325.150817,1,440,163,27.72,10.59
1520530325.200819,1,436,179,27.59,11.23
1520530325.250820,1,181,0,27.55,8.92
1520530325.300822,1,443,170,27.50,11.08
1520530325.350824,1,448,186,27.46,11.27
1520530325.400825,1,188,0,27.45,8.51
1520530325.450827,1,445,192,27.44,10.98
1520530325.500828,1,445,193,27.39,11.51
1520530325.550913,1,443,206,28.57,12.56
1520530325.600915,1,197,0,28.46,7.67
1520530325.650917,1,440,220,28.23,12.47
1520530325.700918,1,444,211,28.08,12.58
1520530325.750919,1,187,0,27.83,8.30
1520530325.800921,1,449,204,27.56,12.46
1520530325.850922,1,192,0,27.38,15.40
1520530325.900924,1,446,212,27.15,12.91
1520530325.950541,1,442,189,21.55,12.99
1520530326.000543,1,443,190,21.45,12.88
1520530326.050549,1,187,0,21.32,12.10
1520530326.100546,1,446,188,21.24,13.52
1520530326.150548,1,449,190,21.15,13.33
1520530326.200549,1,446,203,21.14,12.79
1520530326.250551,1,447,211,21.02,13.93
1520530326.300552,1,186,0,20.93,10.47
1520530326.350204,1,443,158,15.96,12.52
1520530326.400206,1,439,157,15.93,12.17
1520530326.450207,1,439,156,15.86,12.88
1520530326.500209,1,431,160,15.82,11.62
1520530326.550210,1,432,151,15.72,11.54
1520530326.600213,1,436,164,15.67,11.92
1520530326.650214,1,438,158,15.63,14.10
1520530326.700216,1,436,150,15.50,11.50
1520530326.750426,1,439,178,18.33,11.80
1520530326.800429,1,441,171,18.30,11.56
1520530326.850430,1,438,174,18.39,11.55
1520530326.900431,1,437,169,18.41,11.80
1520530326.950433,1,440,179,18.42,11.69
1520530327.000434,1,441,181,18.52,11.83
1520530327.050437,1,443,185,18.55,11.91
1520530327.100437,1,436,185,18.84,11.81
1520530327.150430,1,440,181,18.85,11.67
1520530327.200433,1,438,186,18.82,16.89
1520530327.250435,1,443,198,18.98,12.43
1520530327.300436,1,443,192,19.15,12.09
1520530327.350437,1,198,0,19.28,10.01
1520530327.400439,1,448,207,19.54,12.03
1520530327.450440,1,185,0,19.71,9.75
1520530327.500442,1,446,201,19.93,12.08
1520530327.550090,1,436,149,14.78,11.85
1520530327.600091,1,433,147,14.91,12.11
1520530327.650103,1,434,150,15.04,17.80
1520530327.700094,1,439,160,15.06,12.22
1520530327.750096,1,438,155,15.10,11.71
1520530327.800097,1,433,133,15.15,11.18
1520530327.850099,1,434,130,15.26,11.25
1520530327.900100,1,438,132,15.42,10.99
1520530327.950102,1,437,134,15.34,10.96
1520530328.000280,1,440,159,18.44,10.38
1520530328.050282,1,438,142,18.58,20.64
1520530328.100283,1,433,146,18.70,10.07
1520530328.150285,1,439,154,18.66,10.65
1520530328.200287,1,437,156,18.78,18.40
1520530328.250288,1,438,159,18.79,20.58
1520530328.300290,1,437,157,18.73,10.01
1520530328.350291,1,438,158,18.69,10.02
1520530328.400337,1,442,162,19.22,9.97
1520530328.450338,1,437,169,19.21,9.95
1520530328.500340,1,443,190,19.17,10.48
1520530328.550342,1,443,179,19.09,11.45
1520530328.600343,1,446,179,18.96,11.24
1520530328.650346,1,440,174,18.85,11.38
1520530328.700347,1,441,181,18.67,11.55
1520530328.750348,1,443,180,18.48,11.65
1520530328.800086,1,434,143,14.31,11.57
1520530328.850087,1,436,146,14.38,11.58
1520530328.900089,1,440,156,14.39,11.46
1520530328.950091,1,437,149,14.50,11.29
1520530329.000092,1,434,151,14.67,11.58
1520530329.050093,1,435,147,14.75,11.24
1520530329.100095,1,428,141,14.93,11.17
1520530329.150097,1,436,153,14.96,11.01
1520530329.200044,1,437,141,14.21,11.16
1520530329.250095,1,441,140,14.36,10.98
1520530329.300047,1,439,136,14.37,11.08
1520530329.350049,1,441,127,14.43,10.70
1520530329.400050,1,444,134,14.42,10.30
1520530329.450052,1,442,129,14.39,39.70
1520530329.500053,1,436,128,14.47,10.21
1520530329.550055,1,437,135,14.39,13.58
1520530329.600097,1,435,139,15.09,13.69
1520530329.650099,1,442,133,15.13,10.04
1520530329.700100,1,441,137,15.03,9.71
1520530329.750102,1,443,139,15.03,9.52
1520530329.800104,1,442,161,14.90,10.09
1520530329.850105,1,444,145,14.86,10.12
1520530329.900107,1,437,138,14.65,10.60
1520530329.950109,1,431,124,14.34,10.30
1520530330.000110,1,430,112,14.15,10.51
1520530330.050161,1,439,112,14.71,10.73
1520530330.100162,1,437,103,14.60,11.06
1520530330.150164,1,430,101,14.51,10.10
1520530330.200165,1,429,101,14.28,10.59
1520530330.250167,1,430,85,14.25,21.42
1520530330.300169,1,431,98,14.21,9.92
1520530330.350170,1,429,90,14.23,12.23
1520530330.400172,1,426,97,14.16,10.38
1520530330.450787,1,433,156,22.84,10.87
1520530330.500788,1,441,170,22.94,10.52
1520530330.550790,1,442,182,23.18,10.72
1520530330.600792,1,446,208,23.49,11.08
1520530330.650793,1,189,0,23.95,10.54
1520530330.700795,1,439,204,24.46,11.16
1520530330.750797,1,446,225,24.97,11.98
1520530330.800798,1,444,217,25.10,12.84
1520530330.850367,1,438,159,16.67,12.36
1520530330.900277,1,443,164,16.63,12.88
1520530330.950279,1,438,160,16.45,12.63
1520530331.000280,1,442,139,16.36,13.06
1520530331.050282,1,443,131,16.34,12.10
1520530331.100283,1,435,134,16.34,12.12
1520530331.150285,1,429,110,16.41,11.73
1520530331.200286,1,434,115,16.38,11.14
1520530331.250735,1,432,125,23.77,10.96
1520530331.300736,1,435,141,23.83,19.96
1520530331.350739,1,434,153,23.86,10.67
1520530331.400740,1,442,161,24.02,10.40
1520530331.450741,1,440,179,24.19,10.36
1520530331.500743,1,444,183,24.42,10.70
1520530331.550744,1,444,188,24.42,10.97
1520530331.600746,1,444,196,24.31,10.91
1520530331.650479,1,439,192,19.92,11.06
1520530331.700481,1,446,192,19.72,11.43
1520530331.750483,1,444,189,19.49,11.49
1520530331.800484,1,446,188,19.14,12.09
1520530331.850486,1,442,187,18.78,12.20
1520530331.900488,1,439,176,18.50,12.06
1520530331.950489,1,440,161,18.35,11.51
1520530332.000491,1,437,158,18.15,11.57
1520530332.050387,1,438,130,16.52,11.71
1520530332.100388,1,437,131,16.32,11.20
1520530332.150390,1,435,125,16.22,11.38
1520530332.200392,1,428,128,16.06,10.96
1520530332.250393,1,434,132,15.96,11.25
1520530332.300399,1,432,145,16.01,10.94
1520530332.350396,1,438,143,16.03,11.21
1520530332.400401,1,434,133,16.17,11.28
1520530332.450399,1,434,128,16.46,10.82
1520530332.500483,1,436,155,17.75,10.97
1520530332.550483,1,444,166,18.08,11.32
1520530332.600486,1,446,159,18.44,11.37
1520530332.650488,1,444,182,18.76,11.73
1520530332.700488,1,443,185,19.08,12.21
1520530332.750491,1,443,208,19.30,12.30
1520530332.800492,1,443,206,19.44,12.99
1520530332.850493,1,441,205,19.37,12.73
1520530332.900164,1,436,149,14.02,12.52
1520530332.950166,1,441,139,13.93,12.55
1520530333.000168,1,441,126,13.74,12.12
1520530333.050169,1,437,115,13.62,11.94
1520530333.100171,1,436,96,13.59,11.61
1520530333.150173,1,430,98,13.56,11.28
1520530333.200174,1,430,113,13.58,21.05
1520530333.250175,1,431,105,13.74,20.31
1520530333.300608,1,428,112,21.13,12.39
1520530333.350610,1,428,124,21.36,11.76
1520530333.400612,1,432,127,21.51,21.18
1520530333.450613,1,436,126,21.65,30.73
1520530333.500615,1,440,143,21.59,9.42
1520530333.550616,1,442,159,21.62,20.91
1520530333.600618,1,441,175,21.65,10.29
1520530333.650619,1,446,180,21.52,19.33
1520530333.700541,1,440,179,20.10,10.57
1520530333.750542,1,442,170,20.11,10.70
1520530333.800544,1,443,165,20.20,11.16
1520530333.850545,1,442,185,20.18,11.43
1520530333.900547,1,449,181,20.05,11.68
1520530333.950549,1,445,175,19.80,11.75
1520530334.000561,1,446,177,19.47,11.95
1520530334.050551,1,442,170,19.26,23.53
1520530334.100216,1,433,133,14.05,11.65
1520530334.150218,1,435,122,13.99,12.38
1520530334.200219,1,429,109,13.94,11.59
1520530334.250221,1,425,120,14.00,12.03
1520530334.300222,1,437,138,14.09,12.37
1520530334.350224,1,441,142,14.24,11.54
1520530334.400225,1,437,130,14.20,10.76
1520530334.450227,1,433,128,14.14,11.47
1520530334.500228,1,437,147,14.03,11.22
1520530334.550086,1,433,99,11.81,11.00
1520530334.600088,1,437,101,11.54,11.45
1520530334.650089,1,440,91,11.21,24.14
1520530334.700091,1,436,84,10.88,9.34
1520530334.750092,1,421,52,10.64,13.70
1520530334.800094,1,421,41,10.33,12.97
1520530334.850095,1,423,29,10.12,11.30
1520530334.900097,1,429,26,10.02,10.92
1520530334.950928,1,425,83,22.86,10.80
1520530335.000928,1,424,102,22.88,10.30
1520530335.050931,1,430,110,23.23,21.03
1520530335.100933,1,431,135,23.55,0.88
1520530335.150934,1,426,144,23.79,21.78
1520530335.200936,1,443,175,24.11,0.91
1520530335.250937,1,447,183,24.55,33.93
1520530335.300938,1,449,206,24.94,0.89
1520530335.351457,1,445,226,32.93,22.54
1520530335.401459,1,192,0,32.73,10.96
1520530335.451459,1,445,230,32.61,0.88
1520530335.501461,1,204,0,32.46,10.44
1520530335.551462,1,185,0,32.13,0.44
1520530335.601512,1,448,228,32.10,0.88
1520530335.651465,1,198,0,31.92,11.24
1520530335.701467,1,444,220,31.80,0.90
1520530335.750223,1,433,115,13.56,11.41
1520530335.800224,1,427,122,13.56,11.03
1520530335.850226,1,443,126,13.50,11.20
1520530335.900227,1,438,145,13.47,11.38
1520530335.950228,1,440,148,13.72,12.52
1520530336.000230,1,440,147,13.66,12.50
1520530336.050231,1,446,153,13.65,11.70
1520530336.100233,1,444,145,13.44,11.18
1520530336.150177,1,446,130,12.56,11.44
1520530336.200179,1,443,110,12.52,11.40
1520530336.250180,1,442,115,12.55,23.26
1520530336.300182,1,437,120,12.54,9.76
1520530336.350183,1,439,120,12.59,12.72
1520530336.400185,1,438,120,12.71,11.97
1520530336.450186,1,436,123,12.79,22.60
1520530336.500188,1,441,117,12.96,22.03
1520530336.550582,1,441,136,19.39,22.01
1520530336.600584,1,442,158,19.38,21.33
1520530336.650586,1,438,160,19.46,21.00
1520530336.700586,1,443,155,19.38,11.09
1520530336.750588,1,442,153,19.27,22.49
1520530336.800590,1,445,168,19.26,20.50
1520530336.850591,1,445,169,19.16,10.94
1520530336.900594,1,444,169,19.23,11.19
1520530336.950594,1,443,183,19.20,11.61
1520530337.000258,1,441,139,13.95,10.74
1520530337.050259,1,440,138,13.84,22.67
1520530337.100266,1,442,149,13.77,10.50
1520530337.150262,1,440,166,13.73,11.77
1520530337.200351,1,443,139,13.68,11.42
1520530337.250265,1,443,132,13.58,10.87
1520530337.300267,1,441,127,13.42,11.20
1520530337.350269,1,435,120,13.22,11.29
1520530337.400301,1,436,126,13.55,23.18
1520530337.450303,1,433,114,13.43,10.30
1520530337.500304,1,438,118,13.22,12.36
1520530337.550306,1,431,106,12.96,11.22
1520530337.600307,1,437,99,12.68,11.68
1520530337.650309,1,438,94,12.62,11.28
1520530337.700310,1,438,103,12.55,11.37
1520530337.750312,1,431,108,12.47,22.57
1520530337.800854,1,432,161,20.07,9.52
1520530337.850855,1,435,166,20.01,12.02
1520530337.900856,1,432,175,19.95,11.36
1520530337.950858,1,440,165,19.75,63.07
1520530338.000860,1,442,170,19.82,23.93
1520530338.050862,1,439,168,19.88,10.83
1520530338.100863,1,442,181,19.97,11.99
1520530338.150864,1,443,190,20.13,11.72
1520530338.200470,1,437,153,14.91,11.67
1520530338.250473,1,435,142,15.16,11.07
1520530338.300474,1,434,134,15.22,11.21
1520530338.350476,1,435,153,15.51,11.84
1520530338.400477,1,437,149,15.74,11.37
1520530338.450478,1,441,151,15.94,12.04
1520530338.500480,1,438,174,16.06,11.50
1520530338.550481,1,441,181,16.15,36.19
1520530338.600260,1,442,136,12.72,12.07
1520530338.650261,1,440,119,12.54,12.53
1520530338.700263,1,437,111,12.56,11.86
1520530338.750266,1,437,104,12.24,11.75
1520530338.800266,1,433,81,12.05,24.27
1520530338.850267,1,433,75,11.91,10.25
1520530338.900269,1,431,67,11.69,12.19
1520530338.950270,1,431,59,11.41,12.20
1520530339.000272,1,432,60,11.08,11.30
1520530339.050959,1,434,87,21.76,22.19
1520530339.100960,1,438,106,21.62,8.76
1520530339.150962,1,443,108,21.41,10.87
1520530339.200963,1,439,108,21.45,10.90
1520530339.250965,1,441,99,21.32,11.01
1520530339.300966,1,443,99,21.50,10.30
1520530339.350968,1,447,119,21.69,21.60
1520530339.400970,1,443,114,22.05,8.75
1520530339.451687,1,442,148,33.95,11.75
1520530339.501689,1,440,146,34.81,10.37
1520530339.551691,1,441,160,35.52,10.28
1520530339.601692,1,444,178,36.16,10.96
1520530339.651693,1,442,192,36.46,10.98
1520530339.701695,1,443,182,36.67,11.36
1520530339.751697,1,441,186,36.73,11.49
1520530339.801698,1,445,185,36.71,12.10
1520530339.851056,1,444,163,25.92,12.31
1520530339.901057,1,438,150,25.91,12.28
