t,tracked,n_obs0,n_obs1,mean0,ms
1520530383.602472,1,423,150,59.72,10.49
1520530383.652472,1,434,141,59.27,11.12
1520530383.702475,1,430,152,58.54,11.03
1520530383.752476,1,426,146,58.26,11.07
1520530383.802478,1,430,152,58.52,11.54
1520530383.852479,1,428,149,58.46,11.56
1520530383.902481,1,431,144,57.64,11.69
1520530383.952482,1,430,138,57.02,13.49
1520530384.002530,1,428,146,58.22,12.26
1520530384.052531,1,424,148,58.54,12.25
1520530384.102533,1,427,150,59.31,12.35
1520530384.152534,1,422,158,59.41,12.52
1520530384.202536,1,428,153,59.33,12.35
1520530384.252537,1,428,137,60.48,12.15
1520530384.302539,1,430,140,61.46,12.68
1520530384.352541,1,435,136,60.54,12.74
1520530384.402432,1,429,137,59.53,12.00
1520530384.452435,1,431,139,58.97,11.17
1520530384.502435,1,431,152,60.55,10.57
1520530384.552437,1,433,183,62.27,10.46
1520530384.602439,1,436,174,62.86,13.37
1520530384.652440,1,436,167,64.37,11.90
1520530384.702442,1,433,173,65.93,11.79
1520530384.752443,1,436,190,66.71,11.90
1520530384.802857,1,437,186,75.48,12.08
1520530384.852858,1,439,189,76.21,12.04
1520530384.902860,1,444,197,76.04,12.26
1520530384.952861,1,443,198,77.09,12.27
1520530385.002916,1,447,193,78.08,11.67
1520530385.052864,1,438,200,77.69,12.38
1520530385.102866,1,439,185,77.17,12.79
1520530385.152867,1,440,192,77.62,13.07
1520530385.202869,1,439,190,77.61,12.87
1520530385.252705,1,438,191,74.54,13.10
1520530385.302707,1,440,175,74.45,13.27
1520530385.352709,1,435,183,75.00,12.94
1520530385.402710,1,438,184,74.69,13.09
1520530385.452712,1,439,191,74.18,13.05
1520530385.502713,1,433,188,72.50,12.90
1520530385.552715,1,434,181,72.30,13.31
1520530385.602716,1,432,181,72.07,12.74
1520530385.652486,1,439,165,66.27,12.71
1520530385.702487,1,439,176,66.10,12.73
1520530385.752490,1,441,184,64.99,13.12
1520530385.802491,1,434,173,64.69,12.33
1520530385.852493,1,428,163,65.01,12.38
1520530385.902494,1,434,165,64.27,12.51
1520530385.952496,1,430,155,63.91,13.08
1520530386.002497,1,432,161,63.84,12.39
1520530386.052544,1,425,164,64.30,12.29
1520530386.102546,1,426,161,63.81,11.88
1520530386.152547,1,430,156,63.84,11.92
1520530386.202549,1,425,145,64.05,11.40
1520530386.252550,1,428,143,63.94,10.90
1520530386.302552,1,422,159,63.72,10.99
1520530386.352553,1,429,174,63.49,10.76
1520530386.402554,1,430,164,62.70,10.44
1520530386.452758,1,432,179,67.24,10.55
1520530386.502760,1,426,156,67.52,11.15
1520530386.552761,1,421,160,67.83,10.59
1520530386.602814,1,427,159,68.12,10.30
1520530386.652764,1,422,150,68.33,10.40
1520530386.702766,1,417,151,68.70,10.10
1520530386.752767,1,424,141,69.19,9.96
1520530386.802769,1,419,147,69.13,9.79
1520530386.852674,1,425,156,67.21,9.80
1520530386.902676,1,426,162,67.89,9.79
1520530386.952678,1,431,172,68.34,9.84
1520530387.002679,1,431,159,68.64,10.11
1520530387.052681,1,430,154,68.71,9.85
1520530387.102682,1,431,173,69.00,10.15
1520530387.152684,1,434,175,69.61,10.15
1520530387.202685,1,429,147,70.01,10.20
1520530387.252606,1,434,147,68.16,10.21
1520530387.302607,1,427,155,68.02,10.25
1520530387.352609,1,428,160,68.13,10.46
1520530387.402611,1,424,162,68.43,10.67
1520530387.452612,1,423,135,68.63,10.69
1520530387.502614,1,420,130,68.29,10.56
1520530387.552615,1,427,149,67.99,11.14
1520530387.602617,1,423,143,67.67,10.86
1520530387.652619,1,424,153,67.85,10.43
1520530387.702457,1,422,153,62.86,10.27
1520530387.752459,1,420,143,61.96,9.78
1520530387.802460,1,428,145,61.29,10.03
1520530387.852464,1,429,155,60.44,10.21
1520530387.902463,1,426,127,60.60,9.87
1520530387.952464,1,430,138,60.36,9.77
1520530388.002467,1,424,127,59.74,9.74
1520530388.052467,1,440,155,58.74,10.02
1520530388.102494,1,431,136,58.39,10.21
1520530388.152496,1,439,132,57.71,10.57
1520530388.202544,1,433,138,56.90,10.62
1520530388.252499,1,435,134,56.12,10.81
1520530388.302501,1,430,150,56.14,10.72
1520530388.352502,1,434,160,56.74,10.94
1520530388.402504,1,436,148,56.77,11.19
1520530388.452505,1,434,154,56.02,10.90
1520530388.502852,1,428,149,62.38,11.01
1520530388.552854,1,431,155,62.24,11.01
1520530388.602855,1,426,161,63.40,11.08
1520530388.652857,1,430,158,64.00,10.56
1520530388.702858,1,427,165,64.44,10.92
1520530388.752860,1,430,139,63.99,10.72
1520530388.802861,1,431,143,63.38,10.71
1520530388.852863,1,425,145,62.96,10.89
1520530388.902233,1,430,137,48.60,10.81
1520530388.952235,1,425,127,48.36,10.43
1520530389.002237,1,433,128,47.92,10.38
1520530389.052238,1,429,123,47.78,10.62
1520530389.102240,1,429,105,47.91,10.21
1520530389.152242,1,431,121,47.50,10.21
1520530389.202243,1,429,125,47.52,9.94
1520530389.252245,1,428,119,47.35,10.34
1520530389.302934,1,423,120,60.53,9.80
1520530389.352936,1,436,129,60.37,9.61
1520530389.402938,1,426,127,60.81,9.47
1520530389.452939,1,429,155,60.77,9.49
1520530389.502940,1,432,172,59.41,9.85
1520530389.552942,1,431,168,59.10,9.97
1520530389.602943,1,431,151,59.59,10.30
1520530389.652948,1,422,162,59.63,10.21
1520530389.702847,1,424,154,58.26,10.29
1520530389.753403,1,424,161,67.36,10.60
1520530389.803445,1,424,180,67.15,11.50
1520530389.853406,1,418,150,67.68,11.41
1520530389.903408,1,425,152,68.23,11.29
1520530389.953409,1,430,154,68.99,11.41
1520530390.003411,1,428,166,69.76,11.77
1520530390.053412,1,429,155,70.07,12.23
1520530390.103414,1,428,155,71.32,11.56
1520530390.152569,1,431,139,56.30,11.50
1520530390.202569,1,425,142,56.38,11.27
1520530390.252571,1,426,139,57.62,11.34
1520530390.302572,1,426,131,57.94,11.03
1520530390.352574,1,424,119,57.37,10.62
1520530390.402575,1,433,126,56.88,10.62
1520530390.452578,1,428,98,57.03,10.53
1520530390.502578,1,432,98,56.87,10.21
1520530390.553324,1,431,141,71.83,10.88
1520530390.603326,1,428,147,72.17,10.72
1520530390.653327,1,433,154,73.04,10.65
1520530390.703329,1,430,153,74.05,10.86
1520530390.753331,1,438,174,73.70,11.02
1520530390.803333,1,432,178,74.02,10.99
1520530390.853334,1,432,182,73.84,11.61
1520530390.903336,1,437,190,72.87,11.81
1520530390.953379,1,428,190,73.32,11.91
1520530391.003381,1,433,187,72.79,10.96
1520530391.053383,1,422,189,71.99,11.90
1520530391.103384,1,436,172,72.22,13.60
1520530391.153385,1,428,174,71.92,12.70
1520530391.203387,1,438,180,71.04,10.94
1520530391.253388,1,430,175,70.42,13.71
1520530391.303389,1,424,187,70.16,11.64
1520530391.352333,1,427,127,49.43,10.23
1520530391.402366,1,429,128,49.44,11.63
1520530391.452336,1,432,142,49.52,2.90
1520530391.502338,1,423,122,49.94,2.91
1520530391.552339,1,426,120,50.12,2.69
1520530391.602341,1,418,124,49.81,2.67
1520530391.652342,1,424,139,50.10,10.41
1520530391.702344,1,426,160,50.13,10.43
1520530391.752424,1,428,152,51.71,2.02
1520530391.802426,1,427,140,51.03,1.95
1520530391.852427,1,428,135,50.84,1.96
1520530391.902428,1,419,126,50.47,2.00
1520530391.952430,1,426,144,50.49,2.17
1520530392.002431,1,432,140,50.34,2.03
1520530392.052433,1,432,140,49.40,2.02
1520530392.102435,1,429,137,49.06,2.02
1520530392.152436,1,425,133,49.34,2.25
1520530392.203142,1,429,143,61.88,2.02
1520530392.253143,1,424,137,61.25,10.41
1520530392.303145,1,429,135,62.35,10.26
1520530392.353147,1,431,131,61.47,9.11
1520530392.403147,1,427,136,62.16,9.45
1520530392.453150,1,426,123,63.36,10.43
1520530392.503151,1,433,129,62.81,10.75
1520530392.553153,1,436,121,62.72,10.83
1520530392.602235,1,437,92,44.20,10.80
1520530392.652236,1,433,98,44.02,10.27
1520530392.702237,1,435,105,44.27,9.63
1520530392.752239,1,428,94,44.29,9.40
1520530392.802241,1,427,105,44.07,9.20
1520530392.852242,1,431,126,43.58,9.23
1520530392.902243,1,424,122,44.01,9.22
1520530392.952245,1,423,136,42.92,9.48
1520530393.002174,1,428,137,40.96,8.51
1520530393.052154,1,424,139,40.14,8.44
1520530393.102155,1,432,117,39.58,8.68
1520530393.152157,1,426,122,38.80,9.24
1520530393.202159,1,419,116,39.18,9.55
1520530393.252160,1,424,111,38.80,9.86
1520530393.302162,1,424,121,38.78,9.76
1520530393.352164,1,429,126,38.05,10.30
1520530393.402921,1,431,156,55.18,10.34
1520530393.452923,1,427,171,55.28,10.13
1520530393.502924,1,427,171,56.55,11.40
1520530393.552926,1,430,164,55.38,11.60
1520530393.602927,1,437,175,56.06,11.89
1520530393.652929,1,434,174,56.07,12.34
1520530393.702931,1,431,154,56.95,11.89
1520530393.752932,1,431,146,56.71,11.60
1520530393.802958,1,423,154,56.66,11.25
1520530393.852959,1,423,143,56.33,11.54
1520530393.902961,1,426,150,56.79,11.35
1520530393.952963,1,427,163,56.49,11.62
1520530394.002964,1,427,150,56.25,11.86
1520530394.052965,1,438,144,56.16,11.26
1520530394.102968,1,436,155,55.93,11.04
1520530394.152969,1,434,152,55.99,11.00
1520530394.202165,1,426,129,38.32,11.11
1520530394.252167,1,424,128,37.68,11.24
1520530394.302169,1,426,121,38.13,11.03
1520530394.352170,1,426,122,37.68,10.79
1520530394.402172,1,428,145,37.89,10.74
1520530394.452173,1,430,155,38.31,10.84
1520530394.502175,1,431,140,38.78,10.58
1520530394.552176,1,431,139,39.43,11.27
1520530394.602189,1,430,124,39.43,11.33
1520530394.652877,1,422,141,59.24,11.40
1520530394.702878,1,432,152,60.28,10.30
1520530394.752879,1,428,168,60.83,11.35
1520530394.802881,1,424,167,60.74,11.49
1520530394.852882,1,435,160,60.81,11.61
1520530394.902885,1,434,157,62.45,11.56
1520530394.952885,1,427,175,63.25,11.57
1520530395.002887,1,430,170,62.96,11.73
1520530395.053731,1,428,192,77.01,12.03
1520530395.103732,1,434,203,76.97,11.80
1520530395.153734,1,434,212,78.21,12.65
1520530395.203735,1,428,208,78.96,12.43
1520530395.253737,1,436,211,78.93,12.34
1520530395.303738,1,192,0,79.80,1.18
1520530395.353740,1,438,215,80.12,12.46
1520530395.403742,1,439,198,80.22,12.48
1520530395.452705,1,437,175,61.06,12.41
1520530395.502707,1,442,173,61.39,13.01
1520530395.552709,1,439,166,61.89,12.98
1520530395.602710,1,439,168,61.68,12.28
1520530395.652712,1,440,169,61.83,13.11
1520530395.702713,1,440,177,61.91,12.48
1520530395.752715,1,443,167,61.80,12.07
1520530395.802716,1,443,155,61.52,12.05
1520530395.853078,1,438,159,69.04,12.01
1520530395.903079,1,438,157,69.45,11.63
1520530395.953081,1,438,175,69.24,11.58
1520530396.003083,1,431,167,68.69,11.38
1520530396.053084,1,438,182,68.04,11.36
1520530396.103085,1,435,158,67.64,11.32
1520530396.153087,1,437,163,67.10,11.05
1520530396.203089,1,437,189,67.38,10.83
1520530396.253235,1,437,187,70.24,11.13
1520530396.303237,1,439,183,70.00,10.85
1520530396.353238,1,438,186,70.05,10.43
1520530396.403240,1,434,189,69.92,10.79
1520530396.453241,1,436,200,69.35,10.73
1520530396.503243,1,431,170,68.96,10.71
1520530396.553244,1,430,167,68.78,10.78
1520530396.603246,1,431,168,67.84,10.93
1520530396.653248,1,436,156,66.94,10.76
1520530396.703145,1,433,158,65.02,10.63
1520530396.753147,1,430,169,64.43,10.79
1520530396.803148,1,434,166,63.39,10.82
1520530396.853149,1,433,175,62.80,10.84
1520530396.903152,1,431,160,62.48,11.22
1520530396.953152,1,427,165,62.44,11.21
1520530397.003155,1,424,153,63.02,11.05
1520530397.053156,1,422,164,62.74,11.34
1520530397.102782,1,430,154,55.44,10.97
1520530397.152784,1,427,158,55.24,10.51
1520530397.202785,1,428,157,55.90,10.69
1520530397.252787,1,432,169,55.87,10.70
1520530397.302788,1,430,156,55.19,11.04
1520530397.352790,1,432,159,55.33,10.62
1520530397.402791,1,432,169,55.65,10.67
1520530397.452793,1,435,163,56.53,10.54
1520530397.502304,1,431,132,44.23,11.18
1520530397.552306,1,424,138,44.56,11.33
1520530397.602308,1,428,140,45.40,11.14
1520530397.652309,1,426,156,45.35,11.46
1520530397.702310,1,431,152,46.41,11.49
1520530397.752312,1,429,155,46.18,11.32
1520530397.802315,1,423,151,46.34,11.56
1520530397.852315,1,427,127,46.93,11.07
1520530397.902585,1,431,153,54.69,11.08
1520530397.952586,1,438,141,53.53,11.08
1520530398.002588,1,430,126,53.66,10.71
1520530398.052589,1,428,133,54.09,10.56
1520530398.102591,1,430,115,54.48,10.45
1520530398.152592,1,432,130,54.77,10.39
1520530398.202594,1,433,111,54.91,10.15
1520530398.252596,1,439,117,55.35,10.41
1520530398.303365,1,434,149,72.15,10.49
1520530398.353367,1,437,176,73.13,10.93
1520530398.403368,1,433,177,74.36,11.02
1520530398.453370,1,436,185,74.99,10.99
1520530398.503371,1,437,182,75.19,11.17
1520530398.553373,1,437,187,75.87,11.49
1520530398.603375,1,431,196,76.19,11.53
1520530398.653376,1,433,182,76.83,11.54
1520530398.703221,1,429,180,73.47,11.66
1520530398.753223,1,431,181,72.72,11.79
1520530398.803225,1,434,190,71.39,12.11
1520530398.853226,1,430,191,70.82,12.26
1520530398.903227,1,426,182,70.29,12.57
1520530398.953229,1,428,190,69.22,12.39
1520530399.003230,1,431,176,68.34,12.15
1520530399.053232,1,438,178,68.91,12.32
1520530399.103233,1,432,177,68.18,11.91
1520530399.152330,1,428,135,45.07,11.99
1520530399.202332,1,434,139,44.76,12.10
1520530399.252333,1,432,152,43.92,11.83
1520530399.302335,1,432,148,43.54,11.55
1520530399.352336,1,427,148,43.28,11.56
1520530399.402342,1,426,149,42.50,11.40
1520530399.452339,1,430,147,42.15,11.19
1520530399.502341,1,429,146,42.14,11.30
1520530399.553006,1,428,150,57.90,11.22
1520530399.603008,1,428,142,57.28,10.57
1520530399.653009,1,424,148,56.96,10.83
1520530399.703011,1,429,141,56.82,10.41
1520530399.753012,1,427,141,57.71,10.28
1520530399.803014,1,430,157,58.47,10.45
1520530399.853016,1,431,150,58.40,10.34
1520530399.903017,1,429,159,58.10,10.27
1520530399.953275,1,425,143,62.37,10.33
1520530400.003276,1,426,166,63.39,10.73
1520530400.053278,1,424,162,63.40,10.76
1520530400.103279,1,422,142,62.36,10.51
1520530400.153281,1,416,134,61.54,10.26
1520530400.203283,1,419,143,61.84,10.49
1520530400.253284,1,426,145,61.71,10.41
1520530400.303286,1,425,150,61.35,10.54
1520530400.352494,1,427,116,43.38,10.06
1520530400.402496,1,419,115,43.67,10.49
1520530400.452498,1,429,119,43.75,10.00
1520530400.502500,1,424,120,43.48,9.70
1520530400.552501,1,423,120,43.39,9.38
1520530400.602502,1,429,123,43.24,9.31
1520530400.652504,1,429,126,42.78,9.34
1520530400.702505,1,432,128,43.04,8.60
1520530400.752291,1,431,132,37.10,8.64
1520530400.802292,1,427,115,36.94,8.24
1520530400.852294,1,429,124,37.19,8.23
1520530400.902295,1,429,134,37.23,8.82
1520530400.952297,1,426,134,36.67,9.08
1520530401.002299,1,426,111,36.74,9.36
1520530401.052300,1,427,136,37.50,9.11
1520530401.102302,1,427,112,36.79,9.65
1520530401.152303,1,430,117,37.51,9.59
1520530401.202755,1,420,134,51.89,9.97
1520530401.252756,1,421,138,51.92,10.08
1520530401.302758,1,424,134,52.03,10.27
1520530401.352759,1,427,135,53.46,10.48
1520530401.402761,1,427,129,53.15,10.61
1520530401.452763,1,427,125,54.16,10.97
1520530401.502764,1,430,136,55.28,11.49
1520530401.552766,1,428,137,54.71,11.47
1520530401.603037,1,439,152,62.38,11.49
1520530401.653039,1,439,161,64.35,11.55
1520530401.703041,1,439,155,63.12,11.47
1520530401.753042,1,438,168,64.35,10.90
1520530401.803044,1,440,190,65.55,11.09
1520530401.853045,1,440,191,65.95,11.58
1520530401.903047,1,435,185,67.45,11.10
1520530401.953048,1,430,199,67.79,11.44
1520530402.002281,1,440,152,46.01,11.31
1520530402.052283,1,436,144,46.05,11.15
1520530402.102285,1,432,163,45.88,11.07
1520530402.152286,1,433,161,45.53,11.49
1520530402.202287,1,440,169,45.13,12.84
1520530402.252289,1,438,155,45.16,12.29
1520530402.302290,1,432,135,44.36,12.48
1520530402.352292,1,432,134,44.29,12.81
1520530402.402567,1,435,130,52.25,11.94
1520530402.452569,1,434,152,52.28,10.59
1520530402.502570,1,430,136,51.66,10.27
1520530402.552572,1,428,130,51.33,10.16
1520530402.602574,1,431,128,51.13,9.56
1520530402.652672,1,432,113,50.80,9.96
1520530402.702577,1,431,117,50.67,9.29
1520530402.752578,1,430,106,50.24,9.13
1520530402.803416,1,429,108,67.71,8.92
1520530402.853417,1,433,105,67.30,9.31
1520530402.903419,1,435,120,66.59,8.96
1520530402.953420,1,428,119,66.03,9.15
1520530403.003422,1,425,134,65.55,8.85
1520530403.053424,1,424,156,64.31,9.20
1520530403.103425,1,420,140,64.20,9.70
1520530403.153427,1,421,139,64.49,9.55
1520530403.202933,1,421,137,55.66,9.64
1520530403.252935,1,427,136,55.71,9.96
1520530403.302936,1,426,147,56.03,10.33
1520530403.352938,1,428,138,56.67,10.09
1520530403.402940,1,425,148,57.38,9.94
1520530403.452941,1,425,132,58.13,10.26
1520530403.502943,1,430,135,58.86,10.76
1520530403.552945,1,427,146,59.94,10.29
1520530403.602946,1,432,179,60.89,10.61
1520530403.652254,1,434,133,41.00,10.48
1520530403.702256,1,430,140,40.84,10.22
1520530403.752257,1,430,136,41.03,9.88
1520530403.802258,1,428,144,40.91,9.74
1520530403.852261,1,425,148,41.47,10.00
1520530403.902261,1,433,149,41.26,9.69
1520530403.952263,1,440,140,41.34,9.52
1520530404.002264,1,438,134,41.58,9.74
1520530404.052744,1,432,145,58.04,9.93
1520530404.102747,1,436,157,58.13,9.34
1520530404.152748,1,435,144,58.52,9.84
1520530404.202749,1,429,150,58.10,9.42
1520530404.252828,1,436,174,58.28,10.06
1520530404.302752,1,434,185,58.55,9.96
1520530404.352753,1,440,194,58.84,10.31
1520530404.402755,1,441,174,59.02,10.61
1520530404.453112,1,437,194,68.77,10.57
1520530404.503114,1,439,204,69.03,11.04
1520530404.553115,1,443,202,69.72,11.17
1520530404.603117,1,436,184,70.19,11.11
1520530404.653119,1,444,194,70.29,10.90
1520530404.703120,1,436,202,69.98,11.44
1520530404.753122,1,433,198,70.00,11.59
1520530404.803123,1,435,184,70.12,11.32
1520530404.852642,1,427,155,57.24,11.05
1520530404.902643,1,430,164,56.65,11.22
1520530404.952645,1,424,130,56.80,10.71
1520530405.002647,1,423,126,56.87,10.42
1520530405.052648,1,418,125,56.71,10.30
1520530405.102650,1,425,148,57.08,10.48
1520530405.152651,1,429,140,57.38,10.18
1520530405.202653,1,430,135,57.29,10.02
1520530405.252327,1,429,118,44.59,9.48
1520530405.302330,1,430,133,44.68,9.21
1520530405.352331,1,428,126,44.62,9.17
1520530405.402333,1,427,130,43.98,8.97
1520530405.452334,1,429,102,43.89,9.10
1520530405.502335,1,431,100,44.16,8.75
1520530405.552337,1,428,107,43.65,8.82
1520530405.602339,1,432,136,42.96,8.88
1520530405.652792,1,427,123,58.18,4.46
1520530405.702792,1,428,122,57.09,8.60
1520530405.752795,1,428,128,55.97,8.84
1520530405.802797,1,433,126,55.11,8.58
1520530405.852855,1,432,117,55.04,8.31
1520530405.902800,1,430,105,54.15,8.16
1520530405.952801,1,427,98,53.50,7.85
1520530406.002802,1,431,105,53.14,8.08
1520530406.052804,1,433,104,53.36,8.09
1520530406.103570,1,427,105,69.37,15.23
1520530406.153571,1,426,113,69.12,9.31
1520530406.203573,1,427,117,68.85,8.18
1520530406.253574,1,431,119,69.44,8.17
1520530406.303576,1,426,106,69.34,8.07
1520530406.353577,1,430,138,69.55,8.22
1520530406.403578,1,427,127,70.31,8.31
1520530406.453581,1,427,127,70.54,8.96
1520530406.503485,1,427,139,69.03,8.55
1520530406.553487,1,427,130,69.78,8.64
1520530406.603489,1,432,132,70.08,8.88
1520530406.653490,1,425,155,71.45,8.85
1520530406.703492,1,430,142,72.48,9.14
1520530406.753493,1,431,122,73.31,8.99
1520530406.803495,1,433,130,74.13,8.62
1520530406.853497,1,429,131,75.22,9.13
1520530406.902692,1,429,83,56.13,9.84
1520530406.952693,1,430,108,56.06,9.41
1520530407.002694,1,432,95,57.02,9.16
1520530407.052696,1,433,90,56.33,9.44
1520530407.102698,1,428,84,56.21,1.18
1520530407.152699,1,428,75,56.08,0.82
1520530407.202701,1,424,90,55.88,1.13
1520530407.252702,1,427,117,55.50,0.84
1520530407.303185,1,426,130,68.08,1.15
1520530407.353185,1,424,112,67.35,0.87
1520530407.403187,1,423,128,66.74,0.86
1520530407.453221,1,429,134,66.29,0.97
1520530407.503190,1,431,137,65.98,0.90
1520530407.553191,1,425,130,65.89,0.98
1520530407.603193,1,422,124,65.10,0.91
1520530407.653194,1,426,146,64.16,1.10
1520530407.703510,1,437,146,70.07,0.96
1520530407.753511,1,432,139,69.40,1.14
1520530407.803513,1,424,132,69.41,0.95
1520530407.853514,1,422,150,69.21,0.99
1520530407.903516,1,424,154,69.73,1.05
1520530407.953518,1,423,139,70.02,0.99
1520530408.003519,1,430,171,70.05,1.07
1520530408.053521,1,427,178,69.06,1.03
1520530408.103522,1,428,158,68.87,9.97
1520530408.153603,1,430,162,70.03,11.09
1520530408.203605,1,428,167,69.34,10.79
1520530408.253606,1,424,187,68.61,10.69
1520530408.303608,1,429,178,67.97,10.96
1520530408.353609,1,433,191,67.42,11.03
1520530408.403612,1,430,192,66.50,12.04
1520530408.453613,1,429,182,65.54,11.46
1520530408.503614,1,429,170,64.55,11.01
1520530408.553374,1,427,159,60.02,11.92
1520530408.603376,1,431,159,59.36,11.57
1520530408.653377,1,429,147,58.83,11.68
1520530408.703379,1,431,162,58.29,11.79
1520530408.753380,1,430,163,57.43,11.91
1520530408.803382,1,432,142,57.08,11.83
1520530408.853383,1,427,142,57.03,11.55
1520530408.903385,1,428,144,57.51,11.43
1520530408.952878,1,426,132,46.59,11.29
1520530409.002880,1,425,131,46.70,10.92
1520530409.052890,1,422,125,46.85,10.54
1520530409.102883,1,426,126,46.54,10.45
1520530409.152884,1,425,130,46.49,10.40
1520530409.202886,1,433,124,47.22,10.54
1520530409.252887,1,429,132,47.42,10.34
1520530409.302889,1,434,118,48.62,10.04
1520530409.352902,1,429,133,49.65,9.29
1520530409.402904,1,429,117,50.18,9.80
1520530409.452906,1,424,125,50.88,9.96
1520530409.502907,1,427,137,51.57,10.09
1520530409.552909,1,431,136,52.16,10.40
1520530409.602910,1,431,137,52.65,10.45
1520530409.652912,1,425,130,53.53,10.38
1520530409.702913,1,430,156,53.48,10.53
1520530409.752654,1,431,128,45.80,10.42
1520530409.802656,1,434,135,46.07,10.96
1520530409.852657,1,432,138,46.47,10.77
1520530409.902659,1,432,154,46.47,11.28
1520530409.952660,1,427,151,46.16,11.20
1520530410.002662,1,433,140,46.05,11.09
1520530410.052664,1,432,138,47.22,11.39
1520530410.102666,1,436,131,47.05,11.25
1520530410.153222,1,423,126,61.03,73.50
1520530410.203225,1,426,129,61.93,11.64
1520530410.253226,1,438,151,62.66,11.55
1520530410.303227,1,438,152,62.59,10.21
1520530410.353231,1,440,155,62.54,11.07
1520530410.403230,1,438,152,63.03,10.67
1520530410.453231,1,441,144,62.93,10.34
1520530410.503232,1,435,149,63.25,10.20
1520530410.553234,1,437,145,63.52,10.07
1520530410.603875,1,435,161,76.54,9.82
1520530410.653876,1,434,165,77.33,10.10
1520530410.703878,1,431,154,77.89,10.02
1520530410.753879,1,426,160,78.22,10.10
1520530410.803881,1,433,155,77.89,10.37
1520530410.853882,1,434,182,77.93,10.21
1520530410.903884,1,433,174,78.35,10.32
1520530410.953885,1,438,178,78.55,10.51
1520530411.003418,1,439,177,70.86,10.62
1520530411.053420,1,438,188,70.78,10.67
1520530411.103421,1,438,182,70.23,10.57
1520530411.153423,1,439,186,69.92,10.62
1520530411.203424,1,435,184,69.81,11.07
1520530411.253426,1,437,182,69.47,11.29
1520530411.303427,1,437,191,68.69,11.58
1520530411.353429,1,435,170,68.05,11.56
1520530411.403009,1,444,170,57.74,11.29
1520530411.453010,1,443,182,57.09,11.30
1520530411.503012,1,444,186,57.55,11.43
1520530411.553013,1,440,178,57.88,11.48
1520530411.603015,1,444,167,58.06,11.65
1520530411.653017,1,444,182,57.56,11.38
1520530411.703018,1,444,179,57.06,11.60
1520530411.753020,1,445,177,56.14,10.97
1520530411.802906,1,441,158,51.82,10.91
1520530411.852907,1,432,160,51.60,11.42
1520530411.902908,1,437,154,51.41,10.95
1520530411.952911,1,426,121,51.16,10.64
1520530412.002912,1,427,128,50.78,10.41
1520530412.052913,1,424,122,50.18,9.89
1520530412.102915,1,431,116,50.90,10.90
1520530412.152916,1,421,128,50.33,10.86
1520530412.203416,1,428,148,62.86,10.68
1520530412.253417,1,429,165,62.78,11.76
1520530412.303419,1,417,166,62.48,10.74
1520530412.353420,1,426,166,61.35,11.22
1520530412.403422,1,428,173,60.18,12.05
1520530412.453423,1,425,158,60.15,13.46
1520530412.503425,1,424,165,58.54,14.29
1520530412.553426,1,430,169,57.71,16.51
1520530412.603428,1,431,163,58.21,11.31
1520530412.653630,1,431,178,61.25,11.31
1520530412.703631,1,426,171,60.38,11.07
1520530412.753633,1,422,169,60.22,11.80
1520530412.803634,1,428,164,60.92,11.46
1520530412.853636,1,429,170,60.99,11.64
1520530412.903637,1,429,160,60.57,11.36
1520530412.953639,1,421,175,60.69,11.83
1520530413.003641,1,423,162,60.96,11.78
1520530413.053009,1,427,143,47.92,11.80
1520530413.103011,1,437,123,49.10,11.71
1520530413.153012,1,430,131,50.29,10.37
1520530413.203014,1,428,129,51.07,10.71
1520530413.253016,1,427,121,52.20,2.88
1520530413.303017,1,427,131,52.34,3.43
1520530413.353019,1,430,141,53.35,3.29
1520530413.403021,1,430,131,53.57,3.36
1520530413.452940,1,424,126,50.62,3.42
1520530413.502941,1,421,140,51.87,16.48
1520530413.552943,1,425,138,52.33,10.91
1520530413.602944,1,428,140,51.88,10.64
1520530413.652946,1,428,142,51.28,10.77
1520530413.702947,1,427,122,51.10,10.59
1520530413.752949,1,428,140,51.05,10.60
1520530413.802951,1,432,131,51.05,10.70
1520530413.853107,1,433,148,55.67,10.55
1520530413.903189,1,433,147,56.36,10.91
1520530413.953110,1,431,155,56.49,10.78
1520530414.003112,1,430,144,56.08,10.72
1520530414.053113,1,430,148,55.79,10.66
1520530414.103115,1,433,149,55.96,10.96
1520530414.153116,1,431,148,55.89,11.20
1520530414.203118,1,433,151,55.80,11.30
1520530414.252894,1,426,142,49.01,10.70
1520530414.302895,1,433,144,48.83,10.95
1520530414.352898,1,431,144,48.76,10.93
1520530414.402899,1,428,131,48.64,10.59
1520530414.452900,1,433,138,48.71,10.54
1520530414.502902,1,432,143,47.91,10.69
1520530414.552903,1,424,148,47.75,10.63
1520530414.602905,1,424,142,47.35,10.65
1520530414.652705,1,423,121,39.83,10.20
1520530414.702707,1,433,137,39.70,10.20
1520530414.752708,1,435,134,39.25,9.95
1520530414.802710,1,429,119,39.27,9.92
1520530414.852712,1,431,142,39.36,9.98
1520530414.902714,1,430,147,39.33,9.78
1520530414.952715,1,431,150,39.40,9.92
1520530415.002717,1,433,144,39.12,9.78
1520530415.052718,1,436,126,39.42,9.70
1520530415.103195,1,428,148,53.15,9.76
1520530415.153197,1,428,139,52.60,9.75
1520530415.203199,1,432,137,52.93,10.14
1520530415.253200,1,429,154,53.26,9.50
1520530415.303202,1,428,141,53.53,9.37
