t,tracked,n_obs0,n_obs1,mean0,ms
1520530308.199448,1,434,135,13.88,5.54
1520530308.249449,1,432,145,13.96,7.13
1520530308.299451,1,434,142,13.93,2.51
1520530308.349503,1,431,145,14.57,2.79
1520530308.399505,1,432,144,14.72,2.62
1520530308.449505,1,435,158,14.76,2.83
1520530308.499506,1,437,159,14.63,3.23
1520530308.549508,1,433,161,14.67,3.45
1520530308.599509,1,430,155,14.71,4.07
1520530308.649555,1,434,147,14.68,15.79
1520530308.699512,1,427,151,14.63,4.25
1520530308.749559,1,434,157,15.28,4.39
1520530308.799560,1,432,166,15.25,4.54
1520530308.849562,1,434,159,15.24,4.56
1520530308.899563,1,437,159,15.27,4.47
1520530308.949565,1,431,164,15.37,4.30
1520530308.999567,1,433,160,15.36,4.44
1520530309.049568,1,436,155,15.43,4.53
1520530309.099570,1,435,154,15.38,4.70
1520530309.149567,1,433,161,15.32,4.94
1520530309.199583,1,435,164,15.55,4.56
1520530309.249583,1,434,157,15.45,4.69
1520530309.299586,1,437,163,15.58,4.64
1520530309.349586,1,431,150,15.57,4.65
1520530309.399589,1,435,149,15.46,4.36
1520530309.449590,1,436,157,15.43,4.58
1520530309.499591,1,432,149,15.50,4.96
1520530309.549594,1,435,160,15.55,4.67
1520530309.599597,1,435,141,15.49,4.38
1520530309.649599,1,432,155,15.64,4.37
1520530309.699600,1,437,167,15.66,4.49
1520530309.749602,1,438,145,15.65,4.70
1520530309.799603,1,435,159,15.58,4.64
1520530309.849605,1,434,158,15.67,4.60
1520530309.899606,1,435,161,15.70,4.37
1520530309.949608,1,438,152,15.55,4.65
1520530309.999622,1,435,158,15.85,4.60
1520530310.049623,1,433,162,15.81,4.60
1520530310.099625,1,436,163,15.84,4.33
1520530310.149627,1,429,150,15.89,4.56
1520530310.199628,1,435,159,15.92,4.87
1520530310.249729,1,438,162,15.84,7.18
1520530310.299631,1,435,162,15.88,2.28
1520530310.349633,1,436,152,15.83,2.29
1520530310.399625,1,436,158,15.71,2.30
1520530310.449627,1,435,158,15.66,22.93
1520530310.499628,1,436,167,15.73,19.69
1520530310.549630,1,441,165,15.73,17.67
1520530310.599632,1,439,173,15.74,15.28
1520530310.649633,1,437,166,15.73,12.99
1520530310.699635,1,433,172,15.70,10.67
1520530310.749636,1,437,163,15.67,10.52
1520530310.799651,1,435,167,15.93,10.49
1520530310.849652,1,436,167,15.94,10.39
1520530310.899654,1,439,168,16.01,10.53
1520530310.949655,1,437,152,15.96,10.57
1520530310.999657,1,439,171,15.97,10.86
1520530311.049659,1,435,174,16.00,10.89
1520530311.099660,1,431,170,15.92,10.56
1520530311.149662,1,437,170,15.99,10.53
1520530311.199672,1,433,164,16.10,10.51
1520530311.249673,1,440,173,16.08,10.51
1520530311.299675,1,445,161,16.02,10.94
1520530311.349677,1,444,160,16.05,10.49
1520530311.399678,1,445,162,16.08,10.64
1520530311.449679,1,434,166,16.07,10.86
1520530311.499684,1,436,173,16.09,10.80
1520530311.549683,1,440,162,16.07,10.72
1520530311.599684,1,436,166,16.13,10.90
1520530311.649719,1,437,165,16.63,10.90
1520530311.699720,1,438,167,16.54,10.76
1520530311.749722,1,436,185,16.67,10.90
1520530311.799723,1,437,170,16.60,10.91
1520530311.849725,1,439,178,16.58,10.95
1520530311.899726,1,435,174,16.59,11.15
1520530311.949728,1,434,174,16.59,11.04
1520530311.999729,1,434,181,16.58,11.04
1520530312.049721,1,436,180,16.42,11.11
1520530312.099721,1,435,186,16.52,10.98
1520530312.149723,1,438,181,16.45,10.95
1520530312.199726,1,435,167,16.54,10.99
1520530312.249727,1,437,168,16.54,11.05
1520530312.299728,1,434,166,16.46,11.09
1520530312.349730,1,433,169,16.43,10.99
1520530312.399731,1,438,166,16.46,10.95
1520530312.449712,1,434,161,16.16,11.01
1520530312.499714,1,436,166,16.18,11.02
1520530312.549715,1,434,168,16.22,11.19
1520530312.599717,1,430,163,16.23,10.98
1520530312.649719,1,434,167,16.19,11.29
1520530312.699720,1,434,149,16.15,12.21
1520530312.749722,1,433,148,16.16,10.92
1520530312.799724,1,435,158,16.24,10.69
1520530312.849720,1,436,161,16.15,10.73
1520530312.899721,1,436,151,16.18,10.61
1520530312.949723,1,435,160,16.12,10.66
1520530312.999725,1,435,177,16.19,10.77
1520530313.049726,1,439,174,16.15,10.99
1520530313.099727,1,437,179,16.16,10.91
1520530313.149729,1,433,169,16.16,10.83
1520530313.199730,1,437,175,16.14,10.92
1520530313.249736,1,439,180,16.17,11.26
1520530313.299738,1,436,177,16.27,11.20
1520530313.349739,1,436,164,16.26,11.71
1520530313.399790,1,440,176,16.26,11.36
1520530313.449743,1,438,165,16.23,11.30
1520530313.499744,1,438,162,16.18,11.27
1520530313.549746,1,437,164,16.22,11.34
1520530313.599747,1,436,175,16.22,11.42
1520530313.649745,1,434,168,16.18,11.47
1520530313.699746,1,433,164,16.11,10.97
1520530313.749748,1,434,175,16.19,10.91
1520530313.799750,1,432,168,16.18,11.12
1520530313.849751,1,437,167,16.25,11.14
1520530313.899753,1,435,163,16.20,11.14
1520530313.949754,1,438,165,16.11,11.43
1520530313.999756,1,437,162,16.15,11.89
1520530314.049757,1,437,165,16.30,11.74
1520530314.099763,1,440,168,16.26,12.09
1520530314.149765,1,436,168,16.26,12.01
1520530314.199766,1,438,181,16.32,12.07
1520530314.249768,1,437,179,16.38,13.19
1520530314.299769,1,437,167,16.41,11.91
1520530314.349771,1,433,174,16.34,11.83
1520530314.399773,1,437,171,16.35,11.93
1520530314.449774,1,436,174,16.33,11.83
1520530314.499774,1,436,163,16.42,12.17
1520530314.549776,1,439,160,16.33,12.29
1520530314.599777,1,437,160,16.37,12.62
1520530314.649779,1,438,159,16.46,12.67
1520530314.699780,1,437,156,16.59,12.34
1520530314.749782,1,443,161,16.57,12.21
1520530314.799787,1,440,163,16.62,12.08
1520530314.849784,1,442,160,16.77,12.05
1520530314.899810,1,440,158,17.15,11.51
1520530314.949812,1,437,170,17.35,11.44
1520530314.999919,1,441,160,17.36,11.43
1520530315.049815,1,441,165,17.41,11.35
1520530315.099817,1,444,162,17.47,11.61
1520530315.149818,1,440,155,17.53,11.27
1520530315.199819,1,442,160,17.58,11.28
1520530315.249821,1,438,135,17.67,10.94
1520530315.299635,1,440,135,14.64,11.07
1520530315.349637,1,444,132,14.56,11.38
1520530315.399639,1,437,138,14.51,11.26
1520530315.449640,1,440,136,14.51,11.02
1520530315.499642,1,440,132,14.36,10.88
1520530315.549643,1,437,133,14.41,10.80
1520530315.599645,1,442,136,14.26,11.10
1520530315.649646,1,440,132,14.14,10.94
1520530315.699637,1,439,121,13.79,10.53
1520530315.749639,1,441,110,13.72,10.82
1520530315.799640,1,437,111,13.73,10.57
1520530315.849642,1,435,108,13.66,10.16
1520530315.899643,1,438,108,13.55,10.52
1520530315.949645,1,437,99,13.38,10.07
1520530315.999647,1,435,94,13.38,9.78
1520530316.049648,1,438,101,13.35,9.73
1520530316.100221,1,435,143,22.31,10.39
1520530316.150223,1,434,148,22.44,10.11
1520530316.200224,1,438,164,22.56,9.72
1520530316.250226,1,441,168,22.70,9.67
1520530316.300227,1,440,174,22.75,10.30
1520530316.350229,1,443,183,22.96,10.63
1520530316.400230,1,442,195,22.88,10.79
1520530316.450231,1,443,200,22.91,11.44
1520530316.500233,1,190,0,22.98,1.23
1520530316.550276,1,445,206,23.58,11.68
1520530316.600278,1,186,0,23.54,1.01
1520530316.650280,1,447,191,23.55,11.76
1520530316.700281,1,443,191,23.57,12.18
1520530316.750283,1,445,199,23.51,13.12
1520530316.800284,1,442,191,23.52,12.71
1520530316.850286,1,442,211,23.41,13.85
1520530316.900287,1,446,197,23.53,13.63
1520530316.949773,1,435,145,15.62,13.36
1520530316.999775,1,434,155,15.67,12.93
1520530317.049776,1,431,143,15.56,13.10
1520530317.099778,1,431,140,15.58,12.63
1520530317.149779,1,433,145,15.59,12.88
1520530317.199781,1,442,145,15.60,12.29
1520530317.249782,1,431,139,15.57,12.05
1520530317.299784,1,435,141,15.57,12.07
1520530317.349743,1,438,129,14.85,11.56
1520530317.399745,1,436,139,14.85,11.27
1520530317.449748,1,435,124,14.84,11.51
1520530317.499748,1,437,137,14.85,11.31
1520530317.549752,1,434,121,14.79,11.01
1520530317.599752,1,440,130,14.69,10.62
1520530317.649754,1,437,130,14.70,11.32
1520530317.699755,1,439,100,14.46,10.99
1520530317.750237,1,442,142,21.66,10.97
1520530317.800239,1,441,147,21.42,11.21
1520530317.850240,1,437,132,21.18,11.18
1520530317.900242,1,437,148,20.92,11.61
1520530317.950243,1,437,148,20.71,11.41
1520530318.000244,1,430,137,20.40,11.30
1520530318.050247,1,433,142,20.12,11.23
1520530318.100248,1,437,135,19.92,10.99
1520530318.150816,1,433,161,26.92,10.96
1520530318.200769,1,431,171,26.67,11.76
1520530318.250771,1,435,178,26.47,11.89
1520530318.300772,1,437,179,26.24,11.59
1520530318.350774,1,181,0,26.24,1.21
1520530318.400775,1,438,187,26.19,11.56
1520530318.450777,1,184,0,26.21,1.04
1520530318.500778,1,429,184,26.22,11.86
1520530318.550780,1,433,197,26.27,13.25
1520530318.600567,1,184,0,23.50,1.33
1520530318.650568,1,436,180,23.56,13.50
1520530318.700570,1,182,0,23.71,1.08
1520530318.750571,1,431,181,23.89,12.53
1520530318.800573,1,438,190,24.02,13.25
1520530318.850574,1,185,0,24.19,0.95
1520530318.900576,1,446,206,24.41,13.29
1520530318.950577,1,190,0,24.61,1.22
1520530318.999955,1,435,147,16.18,12.75
1520530319.049957,1,432,149,16.29,12.93
1520530319.099960,1,438,161,16.53,12.93
1520530319.149961,1,437,171,16.56,13.15
1520530319.199962,1,443,156,16.71,12.23
1520530319.249964,1,439,172,16.74,12.13
1520530319.299965,1,437,153,16.95,11.92
1520530319.349967,1,443,162,16.97,12.00
1520530319.399832,1,439,151,14.96,12.17
1520530319.449833,1,440,133,15.00,11.40
1520530319.499835,1,440,136,15.04,11.31
1520530319.549837,1,437,146,14.98,16.68
1520530319.599838,1,433,129,14.87,17.28
1520530319.649840,1,436,130,14.82,11.32
1520530319.699841,1,441,112,14.82,11.18
1520530319.749942,1,435,114,14.73,11.13
1520530319.800341,1,434,136,22.52,11.34
1520530319.850343,1,436,162,22.63,11.59
1520530319.900344,1,438,163,22.78,11.42
1520530319.950346,1,439,177,22.94,11.65
1520530320.000347,1,436,172,23.07,11.78
1520530320.050349,1,445,192,23.15,11.32
1520530320.100350,1,443,189,23.30,11.23
1520530320.150352,1,445,195,23.38,11.53
1520530320.200401,1,447,199,24.26,12.09
1520530320.250402,1,447,191,24.32,11.96
1520530320.300404,1,447,200,24.38,12.05
1520530320.350405,1,448,195,24.45,12.23
1520530320.400407,1,448,195,24.44,12.71
1520530320.450408,1,446,179,24.47,12.54
1520530320.500410,1,443,192,24.48,12.28
1520530320.550412,1,438,185,24.59,12.54
1520530320.599869,1,436,144,15.86,12.66
1520530320.649871,1,438,147,15.86,12.74
1520530320.699873,1,437,143,16.00,12.70
1520530320.749874,1,441,141,15.87,12.43
1520530320.799876,1,434,131,15.92,11.84
1520530320.849877,1,440,131,15.88,11.80
1520530320.899879,1,442,136,15.83,11.65
1520530320.949880,1,443,141,15.81,11.10
1520530320.999882,1,439,149,15.85,11.17
1520530321.049740,1,442,137,13.43,10.88
1520530321.099742,1,440,131,13.32,10.86
1520530321.149743,1,443,116,13.20,11.31
1520530321.199745,1,436,127,13.25,11.02
1520530321.249747,1,438,134,13.21,11.12
1520530321.299749,1,443,124,13.07,11.22
1520530321.349750,1,440,129,13.01,11.18
1520530321.399751,1,440,120,12.85,11.18
1520530321.449856,1,444,134,14.52,10.65
1520530321.499857,1,440,138,14.44,10.41
1520530321.549859,1,446,120,14.33,10.55
1520530321.599860,1,441,120,14.22,9.88
1520530321.649862,1,442,132,14.10,9.77
1520530321.699863,1,445,126,14.05,9.77
1520530321.749866,1,446,126,14.00,9.68
1520530321.799867,1,444,118,13.83,9.72
1520530321.850152,1,442,143,18.35,9.89
1520530321.900154,1,443,155,18.44,9.90
1520530321.950155,1,445,158,18.45,10.22
1520530322.000157,1,446,168,18.51,10.30
1520530322.050158,1,444,171,18.52,10.45
1520530322.100160,1,445,171,18.61,10.52
1520530322.150162,1,448,169,18.60,10.41
1520530322.200163,1,448,168,18.55,10.59
1520530322.250207,1,448,165,19.25,10.92
1520530322.300208,1,445,153,19.19,11.77
1520530322.350209,1,443,165,19.20,11.93
1520530322.400212,1,443,171,19.07,11.78
1520530322.450214,1,443,177,19.05,11.84
1520530322.500215,1,442,159,18.93,11.69
1520530322.550216,1,441,169,18.97,11.93
1520530322.600218,1,443,177,18.87,12.31
1520530322.650023,1,437,165,15.87,12.22
1520530322.700025,1,444,150,15.85,11.93
1520530322.750027,1,444,160,15.84,11.77
1520530322.800028,1,448,147,15.78,11.81
1520530322.850031,1,446,149,15.79,11.44
1520530322.900065,1,449,148,15.69,11.15
1520530322.950033,1,449,156,15.68,11.33
1520530323.000035,1,447,153,15.65,10.90
1520530323.050036,1,447,165,15.56,10.73
1520530323.100074,1,444,155,16.19,10.89
1520530323.150076,1,447,170,16.07,10.35
1520530323.200077,1,447,165,16.04,10.55
1520530323.250079,1,445,147,16.08,10.90
1520530323.300080,1,444,155,16.01,11.67
1520530323.350082,1,442,151,15.94,12.24
1520530323.400084,1,443,156,16.03,11.65
1520530323.450085,1,446,166,16.13,11.56
1520530323.500345,1,444,187,20.15,11.27
1520530323.550346,1,443,201,20.22,11.99
1520530323.600348,1,444,202,20.29,11.55
1520530323.650349,1,446,187,20.32,11.51
1520530323.700351,1,443,192,20.42,11.73
1520530323.750353,1,443,181,20.42,11.76
1520530323.800354,1,438,183,20.62,12.10
1520530323.850356,1,444,188,20.43,12.37
1520530323.900153,1,443,178,17.50,12.65
1520530323.950154,1,441,172,17.55,13.22
1520530324.000156,1,443,168,17.49,13.17
1520530324.050157,1,441,159,17.59,13.19
1520530324.100159,1,438,156,17.73,13.16
1520530324.150160,1,436,172,17.82,13.36
1520530324.200162,1,436,155,17.85,12.95
1520530324.250163,1,439,164,17.75,12.92
1520530324.299908,1,433,142,14.06,12.59
1520530324.349910,1,431,161,14.05,12.62
1520530324.399911,1,437,145,14.16,12.33
1520530324.449913,1,441,130,14.14,12.19
1520530324.499994,1,440,131,14.02,11.90
1520530324.549915,1,436,120,14.15,11.94
1520530324.599917,1,430,125,14.15,11.51
1520530324.649919,1,438,114,14.13,11.37
1520530324.700018,1,442,128,15.60,11.16
1520530324.750020,1,441,116,15.55,10.57
1520530324.800021,1,435,112,15.53,10.46
1520530324.850023,1,440,115,15.47,10.35
1520530324.900024,1,433,104,15.47,10.30
1520530324.950026,1,432,115,15.35,10.46
1520530325.000028,1,432,115,15.33,10.25
1520530325.050029,1,432,125,15.34,10.21
1520530325.100816,1,436,173,27.69,10.62
1520530325.150817,1,439,167,27.72,11.16
1520530325.200819,1,181,0,27.59,1.00
1520530325.250820,1,443,175,27.55,10.99
1520530325.300822,1,445,169,27.50,11.25
1520530325.350824,1,446,173,27.46,11.83
1520530325.400825,1,444,188,27.45,11.89
1520530325.450827,1,185,0,27.44,1.05
1520530325.500828,1,446,198,27.39,11.99
1520530325.550913,1,441,217,28.57,12.85
1520530325.600915,1,198,0,28.46,0.96
1520530325.650917,1,438,225,28.23,12.78
1520530325.700918,1,203,0,28.08,1.10
1520530325.750919,1,443,204,27.83,12.15
1520530325.800921,1,189,0,27.56,0.95
1520530325.850922,1,446,204,27.38,13.10
1520530325.900924,1,442,201,27.15,13.18
1520530325.950541,1,437,179,21.55,13.60
1520530326.000543,1,438,183,21.45,13.24
1520530326.050549,1,439,190,21.32,12.90
1520530326.100546,1,187,0,21.24,1.02
1520530326.150548,1,449,189,21.15,12.79
1520530326.200549,1,446,203,21.14,13.09
1520530326.250551,1,189,0,21.02,0.96
1520530326.300552,1,441,190,20.93,12.69
1520530326.350204,1,439,166,15.96,12.62
1520530326.400206,1,440,152,15.93,12.36
1520530326.450207,1,438,157,15.86,12.29
1520530326.500209,1,429,149,15.82,12.05
1520530326.550210,1,433,154,15.72,11.87
1520530326.600213,1,437,169,15.67,11.94
1520530326.650214,1,434,152,15.63,12.31
1520530326.700216,1,434,149,15.50,11.85
1520530326.750426,1,435,168,18.33,11.71
1520530326.800429,1,438,171,18.30,12.15
1520530326.850430,1,435,171,18.39,11.92
1520530326.900431,1,438,173,18.41,12.18
1520530326.950433,1,440,185,18.42,11.93
1520530327.000434,1,439,187,18.52,11.99
1520530327.050437,1,441,183,18.55,11.96
1520530327.100437,1,436,189,18.84,11.63
1520530327.150430,1,440,180,18.85,12.06
1520530327.200433,1,437,181,18.82,12.03
1520530327.250435,1,442,193,18.98,12.50
1520530327.300436,1,439,178,19.15,12.40
1520530327.350437,1,440,181,19.28,12.73
1520530327.400439,1,443,195,19.54,12.84
1520530327.450440,1,446,185,19.71,13.03
1520530327.500442,1,442,193,19.93,13.59
1520530327.550090,1,434,148,14.78,13.25
1520530327.600091,1,433,140,14.91,13.30
1520530327.650103,1,433,144,15.04,13.44
1520530327.700094,1,436,149,15.06,12.85
1520530327.750096,1,433,135,15.10,12.08
1520530327.800097,1,426,125,15.15,12.08
1520530327.850099,1,430,120,15.26,11.83
1520530327.900100,1,437,124,15.42,11.69
1520530327.950102,1,434,129,15.34,10.92
1520530328.000280,1,440,148,18.44,10.95
1520530328.050282,1,436,154,18.58,11.04
1520530328.100283,1,432,147,18.70,11.27
1520530328.150285,1,434,146,18.66,10.83
1520530328.200287,1,432,145,18.78,10.18
1520530328.250288,1,438,149,18.79,10.91
1520530328.300290,1,438,150,18.73,11.25
1520530328.350291,1,437,145,18.69,2.27
1520530328.400337,1,437,150,19.22,2.43
1520530328.450338,1,435,159,19.21,2.68
1520530328.500340,1,437,172,19.17,2.10
1520530328.550342,1,442,169,19.09,2.21
1520530328.600343,1,444,166,18.96,2.43
1520530328.650346,1,438,164,18.85,2.32
1520530328.700347,1,441,172,18.67,2.37
1520530328.750348,1,436,172,18.48,2.71
1520530328.800086,1,433,137,14.31,2.30
1520530328.850087,1,438,150,14.38,11.92
1520530328.900089,1,440,148,14.39,12.25
1520530328.950091,1,436,136,14.50,12.01
1520530329.000092,1,429,143,14.67,11.89
1520530329.050093,1,435,125,14.75,11.95
1520530329.100095,1,427,137,14.93,11.63
1520530329.150097,1,435,145,14.96,12.29
1520530329.200044,1,436,142,14.21,12.10
1520530329.250095,1,440,132,14.36,11.85
1520530329.300047,1,438,121,14.37,11.61
1520530329.350049,1,437,125,14.43,11.86
1520530329.400050,1,441,126,14.42,11.23
1520530329.450052,1,439,118,14.39,11.32
1520530329.500053,1,433,115,14.47,10.75
1520530329.550055,1,435,125,14.39,10.92
1520530329.600097,1,434,136,15.09,10.86
1520530329.650099,1,441,124,15.13,10.79
1520530329.700100,1,441,135,15.03,10.73
1520530329.750102,1,443,148,15.03,10.77
1520530329.800104,1,442,154,14.90,10.70
1520530329.850105,1,444,140,14.86,11.05
1520530329.900107,1,435,134,14.65,11.09
1520530329.950109,1,429,118,14.34,10.29
1520530330.000110,1,430,113,14.15,10.98
1520530330.050161,1,440,117,14.71,10.86
1520530330.100162,1,436,90,14.60,10.52
1520530330.150164,1,429,92,14.51,10.87
1520530330.200165,1,429,96,14.28,10.61
1520530330.250167,1,430,86,14.25,10.36
1520530330.300169,1,431,101,14.21,9.95
1520530330.350170,1,430,92,14.23,9.74
1520530330.400172,1,427,102,14.16,10.08
1520530330.450787,1,433,154,22.84,10.10
1520530330.500788,1,441,169,22.94,10.97
1520530330.550790,1,442,184,23.18,10.96
1520530330.600792,1,446,210,23.49,11.17
1520530330.650793,1,197,0,23.95,1.03
1520530330.700795,1,441,215,24.46,11.79
1520530330.750797,1,198,0,24.97,1.03
1520530330.800798,1,441,209,25.10,11.91
1520530330.850367,1,435,159,16.67,12.17
1520530330.900277,1,441,163,16.63,12.80
1520530330.950279,1,439,149,16.45,12.72
1520530331.000280,1,442,141,16.36,12.62
1520530331.050282,1,444,125,16.34,12.28
1520530331.100283,1,434,128,16.34,12.07
1520530331.150285,1,430,108,16.41,12.03
1520530331.200286,1,432,107,16.38,11.57
1520530331.250735,1,432,123,23.77,11.14
1520530331.300736,1,434,139,23.83,10.88
1520530331.350739,1,431,145,23.86,11.09
1520530331.400740,1,441,148,24.02,10.89
1520530331.450741,1,440,171,24.19,10.99
1520530331.500743,1,443,174,24.42,11.58
1520530331.550744,1,442,171,24.42,11.63
1520530331.600746,1,443,185,24.31,11.67
1520530331.650479,1,439,183,19.92,12.03
1520530331.700481,1,446,190,19.72,12.35
1520530331.750483,1,444,186,19.49,12.38
1520530331.800484,1,444,178,19.14,12.59
1520530331.850486,1,440,173,18.78,12.63
1520530331.900488,1,437,159,18.50,12.51
1520530331.950489,1,440,161,18.35,12.68
1520530332.000491,1,437,157,18.15,12.32
1520530332.050387,1,438,121,16.52,11.99
1520530332.100388,1,437,131,16.32,12.18
1520530332.150390,1,435,120,16.22,12.33
1520530332.200392,1,429,139,16.06,11.77
1520530332.250393,1,436,131,15.96,11.48
1520530332.300399,1,433,145,16.01,11.33
1520530332.350396,1,439,146,16.03,11.27
1520530332.400401,1,436,138,16.17,11.06
1520530332.450399,1,435,139,16.46,11.03
1520530332.500483,1,437,166,17.75,11.49
1520530332.550483,1,445,172,18.08,11.59
1520530332.600486,1,446,173,18.44,11.55
1520530332.650488,1,444,187,18.76,11.61
1520530332.700488,1,442,185,19.08,11.94
1520530332.750491,1,442,205,19.30,12.24
1520530332.800492,1,443,200,19.44,12.29
1520530332.850493,1,440,200,19.37,12.36
1520530332.900164,1,435,143,14.02,12.10
1520530332.950166,1,441,127,13.93,12.09
1520530333.000168,1,444,129,13.74,11.91
1520530333.050169,1,436,111,13.62,12.17
1520530333.100171,1,440,93,13.59,11.14
1520530333.150173,1,432,95,13.56,10.88
1520530333.200174,1,434,110,13.58,10.63
1520530333.250175,1,427,102,13.74,10.50
1520530333.300608,1,429,113,21.13,10.17
1520530333.350610,1,427,124,21.36,9.77
1520530333.400612,1,433,133,21.51,9.79
1520530333.450613,1,436,135,21.65,9.94
1520530333.500615,1,440,143,21.59,10.23
1520530333.550616,1,440,142,21.62,10.42
1520530333.600618,1,439,154,21.65,10.80
1520530333.650619,1,443,159,21.52,10.68
1520530333.700541,1,439,161,20.10,11.01
1520530333.750542,1,441,156,20.11,10.88
1520530333.800544,1,441,157,20.20,11.15
1520530333.850545,1,440,171,20.18,10.97
1520530333.900547,1,447,168,20.05,11.59
1520530333.950549,1,445,166,19.80,11.54
1520530334.000561,1,445,166,19.47,11.50
1520530334.050551,1,442,172,19.26,11.57
1520530334.100216,1,435,133,14.05,11.58
1520530334.150218,1,434,124,13.99,11.62
1520530334.200219,1,428,116,13.94,11.22
1520530334.250221,1,427,121,14.00,11.04
1520530334.300222,1,437,136,14.09,11.05
1520530334.350224,1,441,150,14.24,10.92
1520530334.400225,1,437,132,14.20,10.54
1520530334.450227,1,435,142,14.14,10.58
1520530334.500228,1,440,149,14.03,10.70
1520530334.550086,1,438,108,11.81,10.30
1520530334.600088,1,437,110,11.54,10.17
1520530334.650089,1,441,91,11.21,10.22
1520530334.700091,1,437,84,10.88,9.61
1520530334.750092,1,420,50,10.64,9.73
1520530334.800094,1,420,37,10.33,8.92
1520530334.850095,1,422,29,10.12,8.45
1520530334.900097,1,429,26,10.02,0.88
1520530334.950928,1,427,83,22.86,1.17
1520530335.000928,1,424,107,22.88,0.87
1520530335.050931,1,430,115,23.23,0.86
1520530335.100933,1,431,137,23.55,0.94
1520530335.150934,1,423,147,23.79,0.88
1520530335.200936,1,442,177,24.11,0.89
1520530335.250937,1,447,184,24.55,0.90
1520530335.300938,1,449,205,24.94,0.97
1520530335.351457,1,445,225,32.93,0.95
1520530335.401459,1,188,0,32.73,0.45
1520530335.451459,1,445,234,32.61,1.03
1520530335.501461,1,197,0,32.46,0.46
1520530335.551462,1,448,217,32.13,0.94
1520530335.601512,1,204,0,32.10,0.78
1520530335.651465,1,185,0,31.92,0.46
1520530335.701467,1,444,215,31.80,0.95
1520530335.750223,1,433,107,13.56,0.97
1520530335.800224,1,428,117,13.56,0.98
1520530335.850226,1,442,120,13.50,0.98
1520530335.900227,1,436,139,13.47,12.19
1520530335.950228,1,439,142,13.72,9.79
1520530336.000230,1,440,147,13.66,9.73
1520530336.050231,1,437,130,13.65,9.73
1520530336.100233,1,438,128,13.44,10.43
1520530336.150177,1,441,107,12.56,11.48
1520530336.200179,1,441,84,12.52,2.33
1520530336.250180,1,435,101,12.55,2.30
1520530336.300182,1,431,94,12.54,2.56
1520530336.350183,1,438,115,12.59,2.36
1520530336.400185,1,440,103,12.71,2.37
1520530336.450186,1,437,111,12.79,2.37
1520530336.500188,1,440,114,12.96,2.27
1520530336.550582,1,442,142,19.39,2.29
1520530336.600584,1,437,156,19.38,2.39
1520530336.650586,1,435,158,19.46,6.14
1520530336.700586,1,437,151,19.38,10.03
1520530336.750588,1,433,128,19.27,10.24
1520530336.800590,1,431,136,19.26,10.62
1520530336.850591,1,438,141,19.16,11.05
1520530336.900594,1,436,151,19.23,12.30
1520530336.950594,1,437,149,19.20,12.83
1520530337.000258,1,431,107,13.95,12.76
1520530337.050259,1,436,111,13.84,12.92
1520530337.100266,1,432,126,13.77,13.80
1520530337.150262,1,430,137,13.73,14.22
1520530337.200351,1,435,118,13.68,15.24
1520530337.250265,1,433,117,13.58,14.13
1520530337.300267,1,432,111,13.42,14.13
1520530337.350269,1,430,100,13.22,2.63
1520530337.400301,1,433,108,13.55,2.63
1520530337.450303,1,432,107,13.43,2.80
1520530337.500304,1,436,104,13.22,2.46
1520530337.550306,1,432,93,12.96,2.47
1520530337.600307,1,432,94,12.68,2.76
1520530337.650309,1,433,91,12.62,2.46
1520530337.700310,1,436,96,12.55,2.30
1520530337.750312,1,426,104,12.47,2.27
1520530337.800854,1,430,158,20.07,10.32
1520530337.850855,1,429,155,20.01,10.49
1520530337.900856,1,427,157,19.95,112.63
1520530337.950858,1,436,139,19.75,11.72
1520530338.000860,1,436,141,19.82,12.19
1520530338.050862,1,436,145,19.88,12.46
1520530338.100863,1,435,163,19.97,13.34
1520530338.150864,1,439,165,20.13,1.25
1520530338.200470,1,435,131,14.91,0.97
1520530338.250473,1,430,117,15.16,0.90
1520530338.300474,1,434,118,15.22,1.18
1520530338.350476,1,433,134,15.51,0.88
1520530338.400477,1,433,128,15.74,0.91
1520530338.450478,1,438,125,15.94,0.90
1520530338.500480,1,438,160,16.06,1.01
1520530338.550481,1,433,144,16.15,0.93
1520530338.600260,1,437,110,12.72,1.20
1520530338.650261,1,433,104,12.54,0.94
1520530338.700263,1,436,82,12.56,0.93
1520530338.750266,1,435,90,12.24,0.91
1520530338.800266,1,431,63,12.05,0.95
1520530338.850267,1,429,60,11.91,0.93
1520530338.900269,1,427,56,11.69,0.93
1520530338.950270,1,429,54,11.41,1.24
1520530339.000272,1,431,49,11.08,0.95
1520530339.050959,1,436,87,21.76,1.31
1520530339.100960,1,434,95,21.62,0.96
1520530339.150962,1,436,88,21.41,14.46
1520530339.200963,1,432,87,21.45,14.21
1520530339.250965,1,435,81,21.32,14.27
1520530339.300966,1,439,84,21.50,14.15
1520530339.350968,1,440,89,21.69,13.53
1520530339.400970,1,433,92,22.05,13.46
1520530339.451687,1,442,136,33.95,2.58
1520530339.501689,1,436,130,34.81,2.50
1520530339.551691,1,437,151,35.52,2.76
1520530339.601692,1,444,178,36.16,2.74
1520530339.651693,1,442,195,36.46,2.50
1520530339.701695,1,446,192,36.67,2.97
1520530339.751697,1,442,188,36.73,3.13
1520530339.801698,1,445,190,36.71,3.12
1520530339.851056,1,446,163,25.92,11.81
1520530339.901057,1,438,156,25.91,11.26
